edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.000 precision:0.603 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:29374 false_negative:0 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.050 precision:0.548 recall:0.754 true_negative_rate:0.055 true_positive:33624 true_negative:1616 false_positive:27758 false_negative:10963 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.100 precision:0.589 recall:0.488 true_negative_rate:0.484 true_positive:21740 true_negative:14215 false_positive:15159 false_negative:22847 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.150 precision:0.877 recall:0.333 true_negative_rate:0.929 true_positive:14850 true_negative:27296 false_positive:2078 false_negative:29737 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.200 precision:0.948 recall:0.233 true_negative_rate:0.981 true_positive:10385 true_negative:28809 false_positive:565 false_negative:34202 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.250 precision:0.960 recall:0.173 true_negative_rate:0.989 true_positive:7729 true_negative:29053 false_positive:321 false_negative:36858 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.300 precision:0.972 recall:0.134 true_negative_rate:0.994 true_positive:5958 true_negative:29202 false_positive:172 false_negative:38629 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.350 precision:0.981 recall:0.111 true_negative_rate:0.997 true_positive:4964 true_negative:29278 false_positive:96 false_negative:39623 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.400 precision:0.981 recall:0.099 true_negative_rate:0.997 true_positive:4395 true_negative:29288 false_positive:86 false_negative:40192 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.450 precision:0.994 recall:0.082 true_negative_rate:0.999 true_positive:3675 true_negative:29353 false_positive:21 false_negative:40912 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.077 true_negative_rate:1.000 true_positive:3412 true_negative:29374 false_positive:0 false_negative:41175 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3118 true_negative:29374 false_positive:0 false_negative:41469 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:3055 true_negative:29374 false_positive:0 false_negative:41532 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2720 true_negative:29374 false_positive:0 false_negative:41867 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:941 true_negative:29374 false_positive:0 false_negative:43646 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:434 true_negative:29374 false_positive:0 false_negative:44153 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:28 true_negative:29374 false_positive:0 false_negative:44559 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:29374 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:29374 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:29374 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_32_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:29374 false_positive:0 false_negative:44586 
