fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.000 precision:0.813 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:3436 false_negative:0 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.050 precision:0.867 recall:0.929 true_negative_rate:0.384 true_positive:13837 true_negative:1321 false_positive:2115 false_negative:1056 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.100 precision:0.960 recall:0.802 true_negative_rate:0.854 true_positive:11945 true_negative:2934 false_positive:502 false_negative:2948 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.150 precision:0.987 recall:0.667 true_negative_rate:0.961 true_positive:9927 true_negative:3301 false_positive:135 false_negative:4966 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.200 precision:0.994 recall:0.555 true_negative_rate:0.986 true_positive:8260 true_negative:3387 false_positive:49 false_negative:6633 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.478 true_negative_rate:0.994 true_positive:7124 true_negative:3416 false_positive:20 false_negative:7769 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.418 true_negative_rate:0.997 true_positive:6227 true_negative:3425 false_positive:11 false_negative:8666 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.377 true_negative_rate:0.999 true_positive:5616 true_negative:3433 false_positive:3 false_negative:9277 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4940 true_negative:3435 false_positive:1 false_negative:9953 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:4271 true_negative:3436 false_positive:0 false_negative:10622 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.255 true_negative_rate:1.000 true_positive:3800 true_negative:3436 false_positive:0 false_negative:11093 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3305 true_negative:3436 false_positive:0 false_negative:11588 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.190 true_negative_rate:1.000 true_positive:2823 true_negative:3436 false_positive:0 false_negative:12070 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.149 true_negative_rate:1.000 true_positive:2226 true_negative:3436 false_positive:0 false_negative:12667 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.118 true_negative_rate:1.000 true_positive:1757 true_negative:3436 false_positive:0 false_negative:13136 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:1318 true_negative:3436 false_positive:0 false_negative:13575 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.057 true_negative_rate:1.000 true_positive:852 true_negative:3436 false_positive:0 false_negative:14041 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:385 true_negative:3436 false_positive:0 false_negative:14508 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:125 true_negative:3436 false_positive:0 false_negative:14768 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:31 true_negative:3436 false_positive:0 false_negative:14862 
fr101_ocount_180_osize_8_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3436 false_positive:0 false_negative:14892 
