edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.000 precision:0.550 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:36469 false_negative:0 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.050 precision:0.512 recall:0.746 true_negative_rate:0.132 true_positive:33253 true_negative:4807 false_positive:31662 false_negative:11334 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.100 precision:0.719 recall:0.478 true_negative_rate:0.772 true_positive:21315 true_negative:28151 false_positive:8318 false_negative:23272 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.150 precision:0.950 recall:0.319 true_negative_rate:0.980 true_positive:14207 true_negative:35723 false_positive:746 false_negative:30380 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.200 precision:0.986 recall:0.224 true_negative_rate:0.996 true_positive:9983 true_negative:36331 false_positive:138 false_negative:34604 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.250 precision:0.989 recall:0.168 true_negative_rate:0.998 true_positive:7492 true_negative:36388 false_positive:81 false_negative:37095 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.300 precision:0.995 recall:0.130 true_negative_rate:0.999 true_positive:5802 true_negative:36439 false_positive:30 false_negative:38785 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.350 precision:0.997 recall:0.112 true_negative_rate:1.000 true_positive:5013 true_negative:36452 false_positive:17 false_negative:39574 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.400 precision:0.997 recall:0.093 true_negative_rate:1.000 true_positive:4139 true_negative:36455 false_positive:14 false_negative:40448 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.081 true_negative_rate:1.000 true_positive:3622 true_negative:36465 false_positive:4 false_negative:40965 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.076 true_negative_rate:1.000 true_positive:3378 true_negative:36467 false_positive:2 false_negative:41209 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:3154 true_negative:36469 false_positive:0 false_negative:41433 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3021 true_negative:36469 false_positive:0 false_negative:41566 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2722 true_negative:36469 false_positive:0 false_negative:41865 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.022 true_negative_rate:1.000 true_positive:990 true_negative:36469 false_positive:0 false_negative:43597 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:420 true_negative:36469 false_positive:0 false_negative:44167 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:61 true_negative:36469 false_positive:0 false_negative:44526 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:36469 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:36469 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:36469 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_27_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:36469 false_positive:0 false_negative:44586 
