edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.000 precision:0.732 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:16320 false_negative:0 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.050 precision:0.745 recall:0.737 true_negative_rate:0.312 true_positive:32853 true_negative:5099 false_positive:11221 false_negative:11734 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.100 precision:0.927 recall:0.464 true_negative_rate:0.900 true_positive:20703 true_negative:14691 false_positive:1629 false_negative:23884 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.150 precision:0.973 recall:0.314 true_negative_rate:0.976 true_positive:14022 true_negative:15932 false_positive:388 false_negative:30565 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.200 precision:0.993 recall:0.224 true_negative_rate:0.996 true_positive:9994 true_negative:16247 false_positive:73 false_negative:34593 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.169 true_negative_rate:1.000 true_positive:7541 true_negative:16312 false_positive:8 false_negative:37046 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.130 true_negative_rate:1.000 true_positive:5802 true_negative:16320 false_positive:0 false_negative:38785 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4917 true_negative:16320 false_positive:0 false_negative:39670 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:4041 true_negative:16320 false_positive:0 false_negative:40546 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3647 true_negative:16320 false_positive:0 false_negative:40940 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3322 true_negative:16320 false_positive:0 false_negative:41265 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3105 true_negative:16320 false_positive:0 false_negative:41482 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3037 true_negative:16320 false_positive:0 false_negative:41550 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2724 true_negative:16320 false_positive:0 false_negative:41863 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:781 true_negative:16320 false_positive:0 false_negative:43806 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:406 true_negative:16320 false_positive:0 false_negative:44181 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:16320 false_positive:0 false_negative:44552 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16320 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16320 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16320 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_18_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16320 false_positive:0 false_negative:44586 
