edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.000 precision:0.988 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:534 false_negative:0 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.050 precision:0.998 recall:0.702 true_negative_rate:0.904 true_positive:31310 true_negative:483 false_positive:51 false_negative:13277 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.441 true_negative_rate:0.951 true_positive:19678 true_negative:508 false_positive:26 false_negative:24909 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.304 true_negative_rate:0.993 true_positive:13535 true_negative:530 false_positive:4 false_negative:31052 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:0.993 true_positive:9657 true_negative:530 false_positive:4 false_negative:34930 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:0.998 true_positive:7378 true_negative:533 false_positive:1 false_negative:37209 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5720 true_negative:534 false_positive:0 false_negative:38867 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4863 true_negative:534 false_positive:0 false_negative:39724 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3949 true_negative:534 false_positive:0 false_negative:40638 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3621 true_negative:534 false_positive:0 false_negative:40966 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3320 true_negative:534 false_positive:0 false_negative:41267 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:534 false_positive:0 false_negative:41478 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:534 false_positive:0 false_negative:41537 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2698 true_negative:534 false_positive:0 false_negative:41889 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:671 true_negative:534 false_positive:0 false_negative:43916 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:534 false_positive:0 false_negative:44185 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:534 false_positive:0 false_negative:44581 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:534 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:534 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:534 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_3_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:534 false_positive:0 false_negative:44586 
