aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.000 precision:0.734 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:13688 false_negative:0 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.050 precision:0.733 recall:0.871 true_negative_rate:0.125 true_positive:32919 true_negative:1711 false_positive:11977 false_negative:4876 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.100 precision:0.879 recall:0.738 true_negative_rate:0.720 true_positive:27900 true_negative:9859 false_positive:3829 false_negative:9895 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.150 precision:0.951 recall:0.628 true_negative_rate:0.911 true_positive:23730 true_negative:12475 false_positive:1213 false_negative:14065 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.200 precision:0.977 recall:0.551 true_negative_rate:0.964 true_positive:20821 true_negative:13197 false_positive:491 false_negative:16974 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.250 precision:0.984 recall:0.486 true_negative_rate:0.979 true_positive:18354 true_negative:13396 false_positive:292 false_negative:19441 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.300 precision:0.993 recall:0.422 true_negative_rate:0.991 true_positive:15942 true_negative:13569 false_positive:119 false_negative:21853 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.350 precision:0.994 recall:0.361 true_negative_rate:0.994 true_positive:13651 true_negative:13606 false_positive:82 false_negative:24144 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.400 precision:0.997 recall:0.289 true_negative_rate:0.998 true_positive:10905 true_negative:13656 false_positive:32 false_negative:26890 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.234 true_negative_rate:0.999 true_positive:8833 true_negative:13678 false_positive:10 false_negative:28962 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.186 true_negative_rate:1.000 true_positive:7016 true_negative:13682 false_positive:6 false_negative:30779 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.139 true_negative_rate:1.000 true_positive:5270 true_negative:13687 false_positive:1 false_negative:32525 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3724 true_negative:13687 false_positive:1 false_negative:34071 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2483 true_negative:13687 false_positive:1 false_negative:35312 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.700 precision:0.999 recall:0.032 true_negative_rate:1.000 true_positive:1212 true_negative:13687 false_positive:1 false_negative:36583 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:477 true_negative:13688 false_positive:0 false_negative:37318 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:104 true_negative:13688 false_positive:0 false_negative:37691 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:38 true_negative:13688 false_positive:0 false_negative:37757 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:13688 false_positive:0 false_negative:37769 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:13688 false_positive:0 false_negative:37782 
aces_publicb_ocount_160_osize_16_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:13688 false_positive:0 false_negative:37794 
