aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.991 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:360 false_negative:0 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.050 precision:0.999 recall:0.858 true_negative_rate:0.878 true_positive:32437 true_negative:316 false_positive:44 false_negative:5358 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.100 precision:0.999 recall:0.717 true_negative_rate:0.956 true_positive:27117 true_negative:344 false_positive:16 false_negative:10678 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.619 true_negative_rate:0.983 true_positive:23391 true_negative:354 false_positive:6 false_negative:14404 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.989 true_positive:20425 true_negative:356 false_positive:4 false_negative:17370 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.994 true_positive:17956 true_negative:358 false_positive:2 false_negative:19839 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.997 true_positive:15873 true_negative:359 false_positive:1 false_negative:21922 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:0.997 true_positive:13460 true_negative:359 false_positive:1 false_negative:24335 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10819 true_negative:360 false_positive:0 false_negative:26976 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8699 true_negative:360 false_positive:0 false_negative:29096 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6956 true_negative:360 false_positive:0 false_negative:30839 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5307 true_negative:360 false_positive:0 false_negative:32488 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3760 true_negative:360 false_positive:0 false_negative:34035 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2514 true_negative:360 false_positive:0 false_negative:35281 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1299 true_negative:360 false_positive:0 false_negative:36496 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:500 true_negative:360 false_positive:0 false_negative:37295 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:59 true_negative:360 false_positive:0 false_negative:37736 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:360 false_positive:0 false_negative:37760 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:360 false_positive:0 false_negative:37770 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:360 false_positive:0 false_negative:37783 
aces_publicb_ocount_160_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:360 false_positive:0 false_negative:37794 
