edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.000 precision:0.395 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:68335 false_negative:0 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.050 precision:0.351 recall:0.789 true_negative_rate:0.048 true_positive:35187 true_negative:3300 false_positive:65035 false_negative:9400 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.100 precision:0.325 recall:0.536 true_negative_rate:0.274 true_positive:23911 true_negative:18753 false_positive:49582 false_negative:20676 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.150 precision:0.434 recall:0.359 true_negative_rate:0.694 true_positive:16003 true_negative:47452 false_positive:20883 false_negative:28584 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.200 precision:0.725 recall:0.250 true_negative_rate:0.938 true_positive:11126 true_negative:64122 false_positive:4213 false_negative:33461 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.250 precision:0.905 recall:0.185 true_negative_rate:0.987 true_positive:8255 true_negative:67464 false_positive:871 false_negative:36332 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.300 precision:0.971 recall:0.139 true_negative_rate:0.997 true_positive:6204 true_negative:68150 false_positive:185 false_negative:38383 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.350 precision:0.988 recall:0.112 true_negative_rate:0.999 true_positive:4996 true_negative:68273 false_positive:62 false_negative:39591 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.093 true_negative_rate:1.000 true_positive:4130 true_negative:68335 false_positive:0 false_negative:40457 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3615 true_negative:68335 false_positive:0 false_negative:40972 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3329 true_negative:68335 false_positive:0 false_negative:41258 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3112 true_negative:68335 false_positive:0 false_negative:41475 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:3000 true_negative:68335 false_positive:0 false_negative:41587 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2715 true_negative:68335 false_positive:0 false_negative:41872 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:869 true_negative:68335 false_positive:0 false_negative:43718 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:372 true_negative:68335 false_positive:0 false_negative:44215 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:72 true_negative:68335 false_positive:0 false_negative:44515 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:68335 false_positive:0 false_negative:44581 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:68335 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:68335 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_39_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:68335 false_positive:0 false_negative:44586 
