fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.000 precision:0.548 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:12277 false_negative:0 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.050 precision:0.550 recall:0.926 true_negative_rate:0.080 true_positive:13797 true_negative:977 false_positive:11300 false_negative:1096 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.100 precision:0.606 recall:0.812 true_negative_rate:0.360 true_positive:12097 true_negative:4416 false_positive:7861 false_negative:2796 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.150 precision:0.759 recall:0.673 true_negative_rate:0.740 true_positive:10024 true_negative:9089 false_positive:3188 false_negative:4869 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.200 precision:0.932 recall:0.564 true_negative_rate:0.950 true_positive:8400 true_negative:11667 false_positive:610 false_negative:6493 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.250 precision:0.978 recall:0.484 true_negative_rate:0.987 true_positive:7209 true_negative:12114 false_positive:163 false_negative:7684 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.300 precision:0.984 recall:0.428 true_negative_rate:0.991 true_positive:6368 true_negative:12171 false_positive:106 false_negative:8525 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.350 precision:0.989 recall:0.381 true_negative_rate:0.995 true_positive:5678 true_negative:12211 false_positive:66 false_negative:9215 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.400 precision:0.994 recall:0.339 true_negative_rate:0.997 true_positive:5055 true_negative:12244 false_positive:33 false_negative:9838 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.299 true_negative_rate:1.000 true_positive:4455 true_negative:12271 false_positive:6 false_negative:10438 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.265 true_negative_rate:1.000 true_positive:3949 true_negative:12274 false_positive:3 false_negative:10944 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.229 true_negative_rate:1.000 true_positive:3417 true_negative:12277 false_positive:0 false_negative:11476 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2895 true_negative:12277 false_positive:0 false_negative:11998 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2314 true_negative:12277 false_positive:0 false_negative:12579 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1785 true_negative:12277 false_positive:0 false_negative:13108 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:1304 true_negative:12277 false_positive:0 false_negative:13589 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.056 true_negative_rate:1.000 true_positive:828 true_negative:12277 false_positive:0 false_negative:14065 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:382 true_negative:12277 false_positive:0 false_negative:14511 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:126 true_negative:12277 false_positive:0 false_negative:14767 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:12277 false_positive:0 false_negative:14859 
fr101_ocount_180_osize_16_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12277 false_positive:0 false_negative:14892 
