fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.000 precision:0.940 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:955 false_negative:0 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.050 precision:0.967 recall:0.922 true_negative_rate:0.515 true_positive:13733 true_negative:492 false_positive:463 false_negative:1160 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.100 precision:0.993 recall:0.798 true_negative_rate:0.909 true_positive:11889 true_negative:868 false_positive:87 false_negative:3004 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.150 precision:0.995 recall:0.661 true_negative_rate:0.952 true_positive:9849 true_negative:909 false_positive:46 false_negative:5044 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.200 precision:0.997 recall:0.549 true_negative_rate:0.977 true_positive:8180 true_negative:933 false_positive:22 false_negative:6713 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.479 true_negative_rate:0.987 true_positive:7141 true_negative:943 false_positive:12 false_negative:7752 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.417 true_negative_rate:0.988 true_positive:6213 true_negative:944 false_positive:11 false_negative:8680 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.377 true_negative_rate:0.994 true_positive:5609 true_negative:949 false_positive:6 false_negative:9284 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.330 true_negative_rate:0.994 true_positive:4921 true_negative:949 false_positive:6 false_negative:9972 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.287 true_negative_rate:0.997 true_positive:4267 true_negative:952 false_positive:3 false_negative:10626 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:0.999 true_positive:3813 true_negative:954 false_positive:1 false_negative:11080 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3312 true_negative:955 false_positive:0 false_negative:11581 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.192 true_negative_rate:1.000 true_positive:2854 true_negative:955 false_positive:0 false_negative:12039 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.152 true_negative_rate:1.000 true_positive:2264 true_negative:955 false_positive:0 false_negative:12629 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.116 true_negative_rate:1.000 true_positive:1735 true_negative:955 false_positive:0 false_negative:13158 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:1314 true_negative:955 false_positive:0 false_negative:13579 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.058 true_negative_rate:1.000 true_positive:865 true_negative:955 false_positive:0 false_negative:14028 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:393 true_negative:955 false_positive:0 false_negative:14500 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:131 true_negative:955 false_positive:0 false_negative:14762 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:33 true_negative:955 false_positive:0 false_negative:14860 
fr101_ocount_80_osize_6_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:955 false_positive:0 false_negative:14892 
