fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.000 precision:0.909 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1488 false_negative:0 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.050 precision:0.966 recall:0.925 true_negative_rate:0.671 true_positive:13781 true_negative:998 false_positive:490 false_negative:1112 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.100 precision:0.995 recall:0.804 true_negative_rate:0.962 true_positive:11969 true_negative:1432 false_positive:56 false_negative:2924 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.150 precision:0.998 recall:0.666 true_negative_rate:0.990 true_positive:9916 true_negative:1473 false_positive:15 false_negative:4977 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.551 true_negative_rate:0.994 true_positive:8203 true_negative:1479 false_positive:9 false_negative:6690 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.480 true_negative_rate:0.997 true_positive:7142 true_negative:1484 false_positive:4 false_negative:7751 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:0.998 true_positive:6220 true_negative:1485 false_positive:3 false_negative:8673 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.378 true_negative_rate:0.998 true_positive:5634 true_negative:1485 false_positive:3 false_negative:9259 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.331 true_negative_rate:0.998 true_positive:4930 true_negative:1485 false_positive:3 false_negative:9963 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.290 true_negative_rate:0.998 true_positive:4315 true_negative:1485 false_positive:3 false_negative:10578 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.259 true_negative_rate:0.999 true_positive:3851 true_negative:1486 false_positive:2 false_negative:11042 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3347 true_negative:1488 false_positive:0 false_negative:11546 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.196 true_negative_rate:1.000 true_positive:2915 true_negative:1488 false_positive:0 false_negative:11978 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2310 true_negative:1488 false_positive:0 false_negative:12583 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1789 true_negative:1488 false_positive:0 false_negative:13104 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1349 true_negative:1488 false_positive:0 false_negative:13544 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:905 true_negative:1488 false_positive:0 false_negative:13988 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:422 true_negative:1488 false_positive:0 false_negative:14471 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:147 true_negative:1488 false_positive:0 false_negative:14746 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:35 true_negative:1488 false_positive:0 false_negative:14858 
fr101_ocount_180_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1488 false_positive:0 false_negative:14892 
