aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.000 precision:0.952 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1905 false_negative:0 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.050 precision:0.969 recall:0.862 true_negative_rate:0.461 true_positive:32562 true_negative:879 false_positive:1026 false_negative:5233 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.100 precision:0.995 recall:0.720 true_negative_rate:0.931 true_positive:27231 true_negative:1774 false_positive:131 false_negative:10564 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.150 precision:0.997 recall:0.618 true_negative_rate:0.965 true_positive:23364 true_negative:1838 false_positive:67 false_negative:14431 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.200 precision:0.998 recall:0.541 true_negative_rate:0.974 true_positive:20452 true_negative:1856 false_positive:49 false_negative:17343 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.250 precision:0.997 recall:0.479 true_negative_rate:0.974 true_positive:18085 true_negative:1856 false_positive:49 false_negative:19710 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.420 true_negative_rate:0.984 true_positive:15883 true_negative:1875 false_positive:30 false_negative:21912 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.357 true_negative_rate:0.988 true_positive:13479 true_negative:1883 false_positive:22 false_negative:24316 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.287 true_negative_rate:0.996 true_positive:10856 true_negative:1898 false_positive:7 false_negative:26939 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:0.999 true_positive:8678 true_negative:1904 false_positive:1 false_negative:29117 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:0.999 true_positive:6977 true_negative:1904 false_positive:1 false_negative:30818 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:0.999 true_positive:5306 true_negative:1904 false_positive:1 false_negative:32489 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:0.999 true_positive:3738 true_negative:1904 false_positive:1 false_negative:34057 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2507 true_negative:1905 false_positive:0 false_negative:35288 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1270 true_negative:1905 false_positive:0 false_negative:36525 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:495 true_negative:1905 false_positive:0 false_negative:37300 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:63 true_negative:1905 false_positive:0 false_negative:37732 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:1905 false_positive:0 false_negative:37762 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:1905 false_positive:0 false_negative:37769 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1905 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_9_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1905 false_positive:0 false_negative:37794 
