aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.000 precision:0.994 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:234 false_negative:0 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.050 precision:0.999 recall:0.858 true_negative_rate:0.902 true_positive:32418 true_negative:211 false_positive:23 false_negative:5377 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.100 precision:1.000 recall:0.718 true_negative_rate:0.970 true_positive:27121 true_negative:227 false_positive:7 false_negative:10674 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:1.000 true_positive:23354 true_negative:234 false_positive:0 false_negative:14441 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:1.000 true_positive:20404 true_negative:234 false_positive:0 false_negative:17391 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:1.000 true_positive:17960 true_negative:234 false_positive:0 false_negative:19835 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15878 true_negative:234 false_positive:0 false_negative:21917 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13474 true_negative:234 false_positive:0 false_negative:24321 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10811 true_negative:234 false_positive:0 false_negative:26984 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8696 true_negative:234 false_positive:0 false_negative:29099 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6949 true_negative:234 false_positive:0 false_negative:30846 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5310 true_negative:234 false_positive:0 false_negative:32485 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3758 true_negative:234 false_positive:0 false_negative:34037 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2520 true_negative:234 false_positive:0 false_negative:35275 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1303 true_negative:234 false_positive:0 false_negative:36492 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:504 true_negative:234 false_positive:0 false_negative:37291 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:234 false_positive:0 false_negative:37735 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:234 false_positive:0 false_negative:37760 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:234 false_positive:0 false_negative:37769 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:234 false_positive:0 false_negative:37783 
aces_publicb_ocount_100_osize_2_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:234 false_positive:0 false_negative:37794 
