fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.000 precision:0.941 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:933 false_negative:0 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.050 precision:0.987 recall:0.925 true_negative_rate:0.812 true_positive:13778 true_negative:758 false_positive:175 false_negative:1115 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.100 precision:0.997 recall:0.800 true_negative_rate:0.961 true_positive:11913 true_negative:897 false_positive:36 false_negative:2980 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.663 true_negative_rate:0.984 true_positive:9875 true_negative:918 false_positive:15 false_negative:5018 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.551 true_negative_rate:0.989 true_positive:8206 true_negative:923 false_positive:10 false_negative:6687 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.478 true_negative_rate:0.992 true_positive:7117 true_negative:926 false_positive:7 false_negative:7776 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.418 true_negative_rate:0.994 true_positive:6232 true_negative:927 false_positive:6 false_negative:8661 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.379 true_negative_rate:0.995 true_positive:5641 true_negative:928 false_positive:5 false_negative:9252 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:0.999 true_positive:4949 true_negative:932 false_positive:1 false_negative:9944 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:0.999 true_positive:4320 true_negative:932 false_positive:1 false_negative:10573 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.259 true_negative_rate:0.999 true_positive:3851 true_negative:932 false_positive:1 false_negative:11042 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:0.999 true_positive:3356 true_negative:932 false_positive:1 false_negative:11537 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2907 true_negative:933 false_positive:0 false_negative:11986 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2301 true_negative:933 false_positive:0 false_negative:12592 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1791 true_negative:933 false_positive:0 false_negative:13102 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1350 true_negative:933 false_positive:0 false_negative:13543 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:895 true_negative:933 false_positive:0 false_negative:13998 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:428 true_negative:933 false_positive:0 false_negative:14465 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:146 true_negative:933 false_positive:0 false_negative:14747 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:35 true_negative:933 false_positive:0 false_negative:14858 
fr101_ocount_160_osize_4_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:933 false_positive:0 false_negative:14892 
