fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.000 precision:0.914 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:3436 false_negative:0 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.050 precision:0.923 recall:0.979 true_negative_rate:0.128 true_positive:35685 true_negative:440 false_positive:2996 false_negative:780 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.100 precision:0.947 recall:0.917 true_negative_rate:0.460 true_positive:33427 true_negative:1582 false_positive:1854 false_negative:3038 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.150 precision:0.969 recall:0.789 true_negative_rate:0.732 true_positive:28768 true_negative:2515 false_positive:921 false_negative:7697 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.200 precision:0.979 recall:0.628 true_negative_rate:0.859 true_positive:22917 true_negative:2951 false_positive:485 false_negative:13548 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.250 precision:0.988 recall:0.491 true_negative_rate:0.937 true_positive:17910 true_negative:3219 false_positive:217 false_negative:18555 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.300 precision:0.995 recall:0.384 true_negative_rate:0.981 true_positive:13991 true_negative:3372 false_positive:64 false_negative:22474 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.286 true_negative_rate:0.992 true_positive:10431 true_negative:3410 false_positive:26 false_negative:26034 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.205 true_negative_rate:0.998 true_positive:7474 true_negative:3428 false_positive:8 false_negative:28991 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.144 true_negative_rate:0.999 true_positive:5238 true_negative:3434 false_positive:2 false_negative:31227 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.098 true_negative_rate:1.000 true_positive:3588 true_negative:3435 false_positive:1 false_negative:32877 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2464 true_negative:3436 false_positive:0 false_negative:34001 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.041 true_negative_rate:1.000 true_positive:1482 true_negative:3436 false_positive:0 false_negative:34983 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:715 true_negative:3436 false_positive:0 false_negative:35750 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:278 true_negative:3436 false_positive:0 false_negative:36187 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:122 true_negative:3436 false_positive:0 false_negative:36343 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:56 true_negative:3436 false_positive:0 false_negative:36409 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:28 true_negative:3436 false_positive:0 false_negative:36437 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:16 true_negative:3436 false_positive:0 false_negative:36449 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:3436 false_positive:0 false_negative:36458 
fr079_ocount_40_osize_16_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3436 false_positive:0 false_negative:36464 
