fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.000 precision:0.712 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:6024 false_negative:0 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.050 precision:0.725 recall:0.923 true_negative_rate:0.134 true_positive:13743 true_negative:809 false_positive:5215 false_negative:1150 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.100 precision:0.834 recall:0.800 true_negative_rate:0.607 true_positive:11912 true_negative:3658 false_positive:2366 false_negative:2981 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.150 precision:0.950 recall:0.668 true_negative_rate:0.914 true_positive:9951 true_negative:5505 false_positive:519 false_negative:4942 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.200 precision:0.982 recall:0.556 true_negative_rate:0.975 true_positive:8278 true_negative:5873 false_positive:151 false_negative:6615 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.250 precision:0.993 recall:0.476 true_negative_rate:0.992 true_positive:7087 true_negative:5976 false_positive:48 false_negative:7806 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.300 precision:0.997 recall:0.416 true_negative_rate:0.997 true_positive:6196 true_negative:6004 false_positive:20 false_negative:8697 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.371 true_negative_rate:0.998 true_positive:5519 true_negative:6013 false_positive:11 false_negative:9374 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.323 true_negative_rate:0.999 true_positive:4812 true_negative:6016 false_positive:8 false_negative:10081 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.450 precision:0.998 recall:0.281 true_negative_rate:0.999 true_positive:4189 true_negative:6017 false_positive:7 false_negative:10704 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.251 true_negative_rate:0.999 true_positive:3738 true_negative:6019 false_positive:5 false_negative:11155 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.550 precision:0.999 recall:0.217 true_negative_rate:0.999 true_positive:3237 true_negative:6020 false_positive:4 false_negative:11656 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.600 precision:0.999 recall:0.179 true_negative_rate:1.000 true_positive:2672 true_negative:6021 false_positive:3 false_negative:12221 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.650 precision:0.999 recall:0.140 true_negative_rate:1.000 true_positive:2079 true_negative:6022 false_positive:2 false_negative:12814 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.700 precision:0.999 recall:0.108 true_negative_rate:1.000 true_positive:1605 true_negative:6023 false_positive:1 false_negative:13288 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.750 precision:0.999 recall:0.082 true_negative_rate:1.000 true_positive:1215 true_negative:6023 false_positive:1 false_negative:13678 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.800 precision:0.999 recall:0.045 true_negative_rate:1.000 true_positive:671 true_negative:6023 false_positive:1 false_negative:14222 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:264 true_negative:6024 false_positive:0 false_negative:14629 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:91 true_negative:6024 false_positive:0 false_negative:14802 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:21 true_negative:6024 false_positive:0 false_negative:14872 
fr101_ocount_140_osize_11_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6024 false_positive:0 false_negative:14892 
