fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.000 precision:0.982 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:652 false_negative:0 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.050 precision:0.990 recall:0.974 true_negative_rate:0.456 true_positive:35506 true_negative:297 false_positive:355 false_negative:959 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.100 precision:0.992 recall:0.894 true_negative_rate:0.615 true_positive:32614 true_negative:401 false_positive:251 false_negative:3851 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.150 precision:0.995 recall:0.747 true_negative_rate:0.781 true_positive:27254 true_negative:509 false_positive:143 false_negative:9211 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.200 precision:0.997 recall:0.575 true_negative_rate:0.903 true_positive:20960 true_negative:589 false_positive:63 false_negative:15505 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.250 precision:0.997 recall:0.442 true_negative_rate:0.936 true_positive:16103 true_negative:610 false_positive:42 false_negative:20362 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.300 precision:0.997 recall:0.332 true_negative_rate:0.951 true_positive:12107 true_negative:620 false_positive:32 false_negative:24358 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.237 true_negative_rate:0.968 true_positive:8652 true_negative:631 false_positive:21 false_negative:27813 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.166 true_negative_rate:0.989 true_positive:6044 true_negative:645 false_positive:7 false_negative:30421 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.114 true_negative_rate:0.998 true_positive:4169 true_negative:651 false_positive:1 false_negative:32296 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:2692 true_negative:652 false_positive:0 false_negative:33773 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.044 true_negative_rate:1.000 true_positive:1599 true_negative:652 false_positive:0 false_negative:34866 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:772 true_negative:652 false_positive:0 false_negative:35693 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:274 true_negative:652 false_positive:0 false_negative:36191 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:124 true_negative:652 false_positive:0 false_negative:36341 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:54 true_negative:652 false_positive:0 false_negative:36411 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:27 true_negative:652 false_positive:0 false_negative:36438 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:652 false_positive:0 false_negative:36452 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:652 false_positive:0 false_negative:36455 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:652 false_positive:0 false_negative:36459 
fr079_ocount_100_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:652 false_positive:0 false_negative:36464 
