aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.000 precision:0.914 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3539 false_negative:0 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.050 precision:0.962 recall:0.863 true_negative_rate:0.633 true_positive:32634 true_negative:2240 false_positive:1299 false_negative:5161 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.100 precision:0.991 recall:0.721 true_negative_rate:0.927 true_positive:27258 true_negative:3281 false_positive:258 false_negative:10537 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.150 precision:0.996 recall:0.620 true_negative_rate:0.976 true_positive:23438 true_negative:3455 false_positive:84 false_negative:14357 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.200 precision:0.997 recall:0.541 true_negative_rate:0.985 true_positive:20456 true_negative:3485 false_positive:54 false_negative:17339 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.476 true_negative_rate:0.992 true_positive:18008 true_negative:3510 false_positive:29 false_negative:19787 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.420 true_negative_rate:0.994 true_positive:15880 true_negative:3519 false_positive:20 false_negative:21915 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.359 true_negative_rate:0.998 true_positive:13566 true_negative:3532 false_positive:7 false_negative:24229 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.285 true_negative_rate:0.999 true_positive:10775 true_negative:3534 false_positive:5 false_negative:27020 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8681 true_negative:3538 false_positive:1 false_negative:29114 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6983 true_negative:3538 false_positive:1 false_negative:30812 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5313 true_negative:3538 false_positive:1 false_negative:32482 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3776 true_negative:3538 false_positive:1 false_negative:34019 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2495 true_negative:3539 false_positive:0 false_negative:35300 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1319 true_negative:3539 false_positive:0 false_negative:36476 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:524 true_negative:3539 false_positive:0 false_negative:37271 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:65 true_negative:3539 false_positive:0 false_negative:37730 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:3539 false_positive:0 false_negative:37762 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:3539 false_positive:0 false_negative:37771 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:3539 false_positive:0 false_negative:37783 
aces_publicb_ocount_120_osize_7_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3539 false_positive:0 false_negative:37794 
