aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.000 precision:0.904 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:4023 false_negative:0 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.050 precision:0.951 recall:0.863 true_negative_rate:0.581 true_positive:32599 true_negative:2338 false_positive:1685 false_negative:5196 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.100 precision:0.988 recall:0.721 true_negative_rate:0.918 true_positive:27264 true_negative:3692 false_positive:331 false_negative:10531 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.150 precision:0.994 recall:0.623 true_negative_rate:0.963 true_positive:23541 true_negative:3876 false_positive:147 false_negative:14254 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.200 precision:0.996 recall:0.543 true_negative_rate:0.980 true_positive:20523 true_negative:3942 false_positive:81 false_negative:17272 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.476 true_negative_rate:0.993 true_positive:18002 true_negative:3995 false_positive:28 false_negative:19793 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.422 true_negative_rate:0.997 true_positive:15932 true_negative:4010 false_positive:13 false_negative:21863 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.997 true_positive:13483 true_negative:4010 false_positive:13 false_negative:24312 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.289 true_negative_rate:0.997 true_positive:10941 true_negative:4010 false_positive:13 false_negative:26854 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.232 true_negative_rate:0.997 true_positive:8780 true_negative:4010 false_positive:13 false_negative:29015 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.187 true_negative_rate:0.999 true_positive:7075 true_negative:4018 false_positive:5 false_negative:30720 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5382 true_negative:4023 false_positive:0 false_negative:32413 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.102 true_negative_rate:1.000 true_positive:3859 true_negative:4023 false_positive:0 false_negative:33936 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:2601 true_negative:4023 false_positive:0 false_negative:35194 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1375 true_negative:4023 false_positive:0 false_negative:36420 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:560 true_negative:4023 false_positive:0 false_negative:37235 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:74 true_negative:4023 false_positive:0 false_negative:37721 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:4023 false_positive:0 false_negative:37758 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:4023 false_positive:0 false_negative:37771 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:4023 false_positive:0 false_negative:37781 
aces_publicb_ocount_160_osize_9_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4023 false_positive:0 false_negative:37794 
