edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.000 precision:0.788 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:12024 false_negative:0 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.050 precision:0.742 recall:0.724 true_negative_rate:0.069 true_positive:32264 true_negative:824 false_positive:11200 false_negative:12323 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.100 precision:0.813 recall:0.449 true_negative_rate:0.616 true_positive:20036 true_negative:7406 false_positive:4618 false_negative:24551 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.150 precision:0.939 recall:0.305 true_negative_rate:0.926 true_positive:13600 true_negative:11140 false_positive:884 false_negative:30987 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.200 precision:0.986 recall:0.222 true_negative_rate:0.988 true_positive:9881 true_negative:11883 false_positive:141 false_negative:34706 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.250 precision:0.995 recall:0.166 true_negative_rate:0.997 true_positive:7380 true_negative:11987 false_positive:37 false_negative:37207 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.129 true_negative_rate:1.000 true_positive:5744 true_negative:12018 false_positive:6 false_negative:38843 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4914 true_negative:12024 false_positive:0 false_negative:39673 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3965 true_negative:12024 false_positive:0 false_negative:40622 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3620 true_negative:12024 false_positive:0 false_negative:40967 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.072 true_negative_rate:1.000 true_positive:3228 true_negative:12024 false_positive:0 false_negative:41359 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3131 true_negative:12024 false_positive:0 false_negative:41456 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:3061 true_negative:12024 false_positive:0 false_negative:41526 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2686 true_negative:12024 false_positive:0 false_negative:41901 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:775 true_negative:12024 false_positive:0 false_negative:43812 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:426 true_negative:12024 false_positive:0 false_negative:44161 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:12024 false_positive:0 false_negative:44581 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12024 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12024 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12024 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_38_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12024 false_positive:0 false_negative:44586 
