edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.000 precision:0.909 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:4471 false_negative:0 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.050 precision:0.971 recall:0.710 true_negative_rate:0.786 true_positive:31667 true_negative:3513 false_positive:958 false_negative:12920 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.100 precision:0.991 recall:0.447 true_negative_rate:0.961 true_positive:19931 true_negative:4298 false_positive:173 false_negative:24656 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.150 precision:0.996 recall:0.307 true_negative_rate:0.988 true_positive:13668 true_negative:4419 false_positive:52 false_negative:30919 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.200 precision:0.997 recall:0.220 true_negative_rate:0.992 true_positive:9811 true_negative:4437 false_positive:34 false_negative:34776 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.167 true_negative_rate:0.999 true_positive:7456 true_negative:4467 false_positive:4 false_negative:37131 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5737 true_negative:4471 false_positive:0 false_negative:38850 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4866 true_negative:4471 false_positive:0 false_negative:39721 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3944 true_negative:4471 false_positive:0 false_negative:40643 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3614 true_negative:4471 false_positive:0 false_negative:40973 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3318 true_negative:4471 false_positive:0 false_negative:41269 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3113 true_negative:4471 false_positive:0 false_negative:41474 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:4471 false_positive:0 false_negative:41538 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2697 true_negative:4471 false_positive:0 false_negative:41890 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:689 true_negative:4471 false_positive:0 false_negative:43898 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:4471 false_positive:0 false_negative:44185 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:4471 false_positive:0 false_negative:44580 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4471 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4471 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4471 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_9_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4471 false_positive:0 false_negative:44586 
