edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.000 precision:0.890 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:5515 false_negative:0 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.050 precision:0.865 recall:0.711 true_negative_rate:0.106 true_positive:31705 true_negative:583 false_positive:4932 false_negative:12882 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.100 precision:0.969 recall:0.449 true_negative_rate:0.882 true_positive:20023 true_negative:4866 false_positive:649 false_negative:24564 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.150 precision:0.987 recall:0.306 true_negative_rate:0.968 true_positive:13641 true_negative:5340 false_positive:175 false_negative:30946 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.200 precision:0.994 recall:0.218 true_negative_rate:0.990 true_positive:9737 true_negative:5458 false_positive:57 false_negative:34850 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7406 true_negative:5514 false_positive:1 false_negative:37181 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5730 true_negative:5515 false_positive:0 false_negative:38857 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4850 true_negative:5515 false_positive:0 false_negative:39737 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:4004 true_negative:5515 false_positive:0 false_negative:40583 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3629 true_negative:5515 false_positive:0 false_negative:40958 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3334 true_negative:5515 false_positive:0 false_negative:41253 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3105 true_negative:5515 false_positive:0 false_negative:41482 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3048 true_negative:5515 false_positive:0 false_negative:41539 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2698 true_negative:5515 false_positive:0 false_negative:41889 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:708 true_negative:5515 false_positive:0 false_negative:43879 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:391 true_negative:5515 false_positive:0 false_negative:44196 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:5515 false_positive:0 false_negative:44580 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5515 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5515 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5515 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_32_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5515 false_positive:0 false_negative:44586 
