aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.000 precision:0.991 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:327 false_negative:0 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.050 precision:0.999 recall:0.858 true_negative_rate:0.856 true_positive:32424 true_negative:280 false_positive:47 false_negative:5371 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.717 true_negative_rate:0.942 true_positive:27108 true_negative:308 false_positive:19 false_negative:10687 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.618 true_negative_rate:0.963 true_positive:23368 true_negative:315 false_positive:12 false_negative:14427 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.972 true_positive:20417 true_negative:318 false_positive:9 false_negative:17378 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:0.979 true_positive:17977 true_negative:320 false_positive:7 false_negative:19818 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.988 true_positive:15878 true_negative:323 false_positive:4 false_negative:21917 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.988 true_positive:13476 true_negative:323 false_positive:4 false_negative:24319 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:0.988 true_positive:10808 true_negative:323 false_positive:4 false_negative:26987 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:0.988 true_positive:8714 true_negative:323 false_positive:4 false_negative:29081 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:0.994 true_positive:6974 true_negative:325 false_positive:2 false_negative:30821 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5313 true_negative:327 false_positive:0 false_negative:32482 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3765 true_negative:327 false_positive:0 false_negative:34030 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2519 true_negative:327 false_positive:0 false_negative:35276 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1305 true_negative:327 false_positive:0 false_negative:36490 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:504 true_negative:327 false_positive:0 false_negative:37291 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:327 false_positive:0 false_negative:37735 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:327 false_positive:0 false_negative:37760 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:327 false_positive:0 false_negative:37770 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:327 false_positive:0 false_negative:37783 
aces_publicb_ocount_120_osize_2_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:327 false_positive:0 false_negative:37794 
