fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.000 precision:0.765 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:4580 false_negative:0 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.050 precision:0.758 recall:0.924 true_negative_rate:0.041 true_positive:13766 true_negative:189 false_positive:4391 false_negative:1127 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.100 precision:0.818 recall:0.807 true_negative_rate:0.418 true_positive:12023 true_negative:1913 false_positive:2667 false_negative:2870 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.150 precision:0.929 recall:0.679 true_negative_rate:0.833 true_positive:10110 true_negative:3813 false_positive:767 false_negative:4783 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.200 precision:0.978 recall:0.558 true_negative_rate:0.959 true_positive:8312 true_negative:4393 false_positive:187 false_negative:6581 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.250 precision:0.989 recall:0.480 true_negative_rate:0.983 true_positive:7146 true_negative:4503 false_positive:77 false_negative:7747 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.300 precision:0.996 recall:0.419 true_negative_rate:0.995 true_positive:6234 true_negative:4557 false_positive:23 false_negative:8659 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.350 precision:0.997 recall:0.376 true_negative_rate:0.996 true_positive:5594 true_negative:4563 false_positive:17 false_negative:9299 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.330 true_negative_rate:0.998 true_positive:4919 true_negative:4569 false_positive:11 false_negative:9974 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.450 precision:0.998 recall:0.287 true_negative_rate:0.998 true_positive:4278 true_negative:4573 false_positive:7 false_negative:10615 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.256 true_negative_rate:0.999 true_positive:3814 true_negative:4576 false_positive:4 false_negative:11079 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.221 true_negative_rate:1.000 true_positive:3286 true_negative:4580 false_positive:0 false_negative:11607 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.187 true_negative_rate:1.000 true_positive:2779 true_negative:4580 false_positive:0 false_negative:12114 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.150 true_negative_rate:1.000 true_positive:2241 true_negative:4580 false_positive:0 false_negative:12652 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.118 true_negative_rate:1.000 true_positive:1750 true_negative:4580 false_positive:0 false_negative:13143 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1290 true_negative:4580 false_positive:0 false_negative:13603 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.054 true_negative_rate:1.000 true_positive:810 true_negative:4580 false_positive:0 false_negative:14083 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:398 true_negative:4580 false_positive:0 false_negative:14495 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:126 true_negative:4580 false_positive:0 false_negative:14767 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:36 true_negative:4580 false_positive:0 false_negative:14857 
fr101_ocount_60_osize_14_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4580 false_positive:0 false_negative:14892 
