aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.000 precision:0.988 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:475 false_negative:0 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.050 precision:0.998 recall:0.857 true_negative_rate:0.878 true_positive:32386 true_negative:417 false_positive:58 false_negative:5409 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.716 true_negative_rate:0.954 true_positive:27044 true_negative:453 false_positive:22 false_negative:10751 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.616 true_negative_rate:0.958 true_positive:23299 true_negative:455 false_positive:20 false_negative:14496 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.539 true_negative_rate:0.968 true_positive:20357 true_negative:460 false_positive:15 false_negative:17438 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.473 true_negative_rate:0.981 true_positive:17888 true_negative:466 false_positive:9 false_negative:19907 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:0.985 true_positive:15800 true_negative:468 false_positive:7 false_negative:21995 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.353 true_negative_rate:0.992 true_positive:13353 true_negative:471 false_positive:4 false_negative:24442 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.284 true_negative_rate:0.992 true_positive:10721 true_negative:471 false_positive:4 false_negative:27074 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.228 true_negative_rate:0.994 true_positive:8633 true_negative:472 false_positive:3 false_negative:29162 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.182 true_negative_rate:0.996 true_positive:6874 true_negative:473 false_positive:2 false_negative:30921 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.138 true_negative_rate:1.000 true_positive:5233 true_negative:475 false_positive:0 false_negative:32562 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.097 true_negative_rate:1.000 true_positive:3671 true_negative:475 false_positive:0 false_negative:34124 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2439 true_negative:475 false_positive:0 false_negative:35356 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.032 true_negative_rate:1.000 true_positive:1220 true_negative:475 false_positive:0 false_negative:36575 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:465 true_negative:475 false_positive:0 false_negative:37330 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:53 true_negative:475 false_positive:0 false_negative:37742 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:475 false_positive:0 false_negative:37762 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:475 false_positive:0 false_negative:37771 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:475 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_4_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:475 false_positive:0 false_negative:37794 
