aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.000 precision:0.865 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:5889 false_negative:0 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.050 precision:0.854 recall:0.867 true_negative_rate:0.050 true_positive:32769 true_negative:292 false_positive:5597 false_negative:5026 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.100 precision:0.889 recall:0.725 true_negative_rate:0.421 true_positive:27404 true_negative:2479 false_positive:3410 false_negative:10391 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.150 precision:0.958 recall:0.629 true_negative_rate:0.823 true_positive:23764 true_negative:4846 false_positive:1043 false_negative:14031 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.200 precision:0.986 recall:0.547 true_negative_rate:0.950 true_positive:20657 true_negative:5596 false_positive:293 false_negative:17138 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.250 precision:0.990 recall:0.479 true_negative_rate:0.970 true_positive:18116 true_negative:5715 false_positive:174 false_negative:19679 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.300 precision:0.995 recall:0.424 true_negative_rate:0.985 true_positive:16024 true_negative:5803 false_positive:86 false_negative:21771 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.359 true_negative_rate:0.995 true_positive:13569 true_negative:5857 false_positive:32 false_negative:24226 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.293 true_negative_rate:0.999 true_positive:11059 true_negative:5881 false_positive:8 false_negative:26736 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.234 true_negative_rate:1.000 true_positive:8857 true_negative:5889 false_positive:0 false_negative:28938 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.190 true_negative_rate:1.000 true_positive:7177 true_negative:5889 false_positive:0 false_negative:30618 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:5413 true_negative:5889 false_positive:0 false_negative:32382 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3825 true_negative:5889 false_positive:0 false_negative:33970 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2556 true_negative:5889 false_positive:0 false_negative:35239 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1358 true_negative:5889 false_positive:0 false_negative:36437 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:521 true_negative:5889 false_positive:0 false_negative:37274 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:66 true_negative:5889 false_positive:0 false_negative:37729 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:38 true_negative:5889 false_positive:0 false_negative:37757 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:5889 false_positive:0 false_negative:37769 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:5889 false_positive:0 false_negative:37782 
aces_publicb_ocount_40_osize_24_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5889 false_positive:0 false_negative:37794 
