fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.000 precision:0.951 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:770 false_negative:0 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.050 precision:0.982 recall:0.923 true_negative_rate:0.677 true_positive:13744 true_negative:521 false_positive:249 false_negative:1149 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.100 precision:0.992 recall:0.802 true_negative_rate:0.882 true_positive:11945 true_negative:679 false_positive:91 false_negative:2948 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.150 precision:0.996 recall:0.666 true_negative_rate:0.944 true_positive:9925 true_negative:727 false_positive:43 false_negative:4968 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.200 precision:0.996 recall:0.553 true_negative_rate:0.958 true_positive:8232 true_negative:738 false_positive:32 false_negative:6661 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.250 precision:0.997 recall:0.481 true_negative_rate:0.968 true_positive:7167 true_negative:745 false_positive:25 false_negative:7726 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.421 true_negative_rate:0.981 true_positive:6265 true_negative:755 false_positive:15 false_negative:8628 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.379 true_negative_rate:0.995 true_positive:5641 true_negative:766 false_positive:4 false_negative:9252 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:0.997 true_positive:4965 true_negative:768 false_positive:2 false_negative:9928 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:0.997 true_positive:4311 true_negative:768 false_positive:2 false_negative:10582 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.258 true_negative_rate:0.997 true_positive:3849 true_negative:768 false_positive:2 false_negative:11044 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.225 true_negative_rate:0.997 true_positive:3348 true_negative:768 false_positive:2 false_negative:11545 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2902 true_negative:770 false_positive:0 false_negative:11991 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2297 true_negative:770 false_positive:0 false_negative:12596 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.118 true_negative_rate:1.000 true_positive:1762 true_negative:770 false_positive:0 false_negative:13131 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1335 true_negative:770 false_positive:0 false_negative:13558 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:899 true_negative:770 false_positive:0 false_negative:13994 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:410 true_negative:770 false_positive:0 false_negative:14483 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:140 true_negative:770 false_positive:0 false_negative:14753 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:36 true_negative:770 false_positive:0 false_negative:14857 
fr101_ocount_80_osize_4_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:770 false_positive:0 false_negative:14892 
