aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.000 precision:0.978 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:867 false_negative:0 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.050 precision:0.992 recall:0.859 true_negative_rate:0.694 true_positive:32465 true_negative:602 false_positive:265 false_negative:5330 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.100 precision:0.997 recall:0.718 true_negative_rate:0.910 true_positive:27122 true_negative:789 false_positive:78 false_negative:10673 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.620 true_negative_rate:0.947 true_positive:23420 true_negative:821 false_positive:46 false_negative:14375 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.541 true_negative_rate:0.979 true_positive:20434 true_negative:849 false_positive:18 false_negative:17361 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.994 true_positive:17951 true_negative:862 false_positive:5 false_negative:19844 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.995 true_positive:15869 true_negative:863 false_positive:4 false_negative:21926 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13493 true_negative:867 false_positive:0 false_negative:24302 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10823 true_negative:867 false_positive:0 false_negative:26972 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8702 true_negative:867 false_positive:0 false_negative:29093 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6987 true_negative:867 false_positive:0 false_negative:30808 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5316 true_negative:867 false_positive:0 false_negative:32479 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3774 true_negative:867 false_positive:0 false_negative:34021 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2515 true_negative:867 false_positive:0 false_negative:35280 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1304 true_negative:867 false_positive:0 false_negative:36491 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:506 true_negative:867 false_positive:0 false_negative:37289 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:59 true_negative:867 false_positive:0 false_negative:37736 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:867 false_positive:0 false_negative:37760 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:867 false_positive:0 false_negative:37770 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:867 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_7_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:867 false_positive:0 false_negative:37794 
