edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.000 precision:0.908 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:4524 false_negative:0 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.050 precision:0.906 recall:0.706 true_negative_rate:0.278 true_positive:31475 true_negative:1256 false_positive:3268 false_negative:13112 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.100 precision:0.996 recall:0.443 true_negative_rate:0.981 true_positive:19762 true_negative:4437 false_positive:87 false_negative:24825 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.305 true_negative_rate:1.000 true_positive:13609 true_negative:4524 false_positive:0 false_negative:30978 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:9648 true_negative:4524 false_positive:0 false_negative:34939 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7364 true_negative:4524 false_positive:0 false_negative:37223 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5725 true_negative:4524 false_positive:0 false_negative:38862 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4858 true_negative:4524 false_positive:0 false_negative:39729 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3923 true_negative:4524 false_positive:0 false_negative:40664 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3602 true_negative:4524 false_positive:0 false_negative:40985 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3305 true_negative:4524 false_positive:0 false_negative:41282 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:4524 false_positive:0 false_negative:41479 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3051 true_negative:4524 false_positive:0 false_negative:41536 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2707 true_negative:4524 false_positive:0 false_negative:41880 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:706 true_negative:4524 false_positive:0 false_negative:43881 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:397 true_negative:4524 false_positive:0 false_negative:44190 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:19 true_negative:4524 false_positive:0 false_negative:44568 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4524 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4524 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4524 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_19_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4524 false_positive:0 false_negative:44586 
