fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.000 precision:0.844 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:6728 false_negative:0 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.050 precision:0.871 recall:0.981 true_negative_rate:0.214 true_positive:35773 true_negative:1441 false_positive:5287 false_negative:692 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.100 precision:0.912 recall:0.913 true_negative_rate:0.524 true_positive:33288 true_negative:3527 false_positive:3201 false_negative:3177 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.150 precision:0.954 recall:0.778 true_negative_rate:0.795 true_positive:28360 true_negative:5349 false_positive:1379 false_negative:8105 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.200 precision:0.974 recall:0.608 true_negative_rate:0.911 true_positive:22158 true_negative:6128 false_positive:600 false_negative:14307 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.250 precision:0.984 recall:0.465 true_negative_rate:0.958 true_positive:16950 true_negative:6448 false_positive:280 false_negative:19515 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.300 precision:0.991 recall:0.355 true_negative_rate:0.983 true_positive:12933 true_negative:6614 false_positive:114 false_negative:23532 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.350 precision:0.996 recall:0.257 true_negative_rate:0.995 true_positive:9382 true_negative:6695 false_positive:33 false_negative:27083 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.182 true_negative_rate:0.999 true_positive:6630 true_negative:6719 false_positive:9 false_negative:29835 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.127 true_negative_rate:0.999 true_positive:4622 true_negative:6723 false_positive:5 false_negative:31843 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.085 true_negative_rate:1.000 true_positive:3083 true_negative:6725 false_positive:3 false_negative:33382 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.550 precision:0.998 recall:0.053 true_negative_rate:1.000 true_positive:1921 true_negative:6725 false_positive:3 false_negative:34544 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.600 precision:0.999 recall:0.027 true_negative_rate:1.000 true_positive:968 true_negative:6727 false_positive:1 false_negative:35497 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:375 true_negative:6728 false_positive:0 false_negative:36090 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:153 true_negative:6728 false_positive:0 false_negative:36312 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:70 true_negative:6728 false_positive:0 false_negative:36395 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:6728 false_positive:0 false_negative:36432 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:6728 false_positive:0 false_negative:36451 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:6728 false_positive:0 false_negative:36455 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:6728 false_positive:0 false_negative:36459 
fr079_ocount_100_osize_13_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6728 false_positive:0 false_negative:36464 
