edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.000 precision:0.678 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:21196 false_negative:0 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.050 precision:0.646 recall:0.736 true_negative_rate:0.151 true_positive:32832 true_negative:3208 false_positive:17988 false_negative:11755 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.100 precision:0.765 recall:0.462 true_negative_rate:0.702 true_positive:20601 true_negative:14879 false_positive:6317 false_negative:23986 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.150 precision:0.953 recall:0.310 true_negative_rate:0.968 true_positive:13802 true_negative:20512 false_positive:684 false_negative:30785 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.200 precision:0.991 recall:0.219 true_negative_rate:0.996 true_positive:9767 true_negative:21108 false_positive:88 false_negative:34820 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.165 true_negative_rate:1.000 true_positive:7363 true_negative:21190 false_positive:6 false_negative:37224 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5733 true_negative:21196 false_positive:0 false_negative:38854 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.108 true_negative_rate:1.000 true_positive:4796 true_negative:21196 false_positive:0 false_negative:39791 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3949 true_negative:21196 false_positive:0 false_negative:40638 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3629 true_negative:21196 false_positive:0 false_negative:40958 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3316 true_negative:21196 false_positive:0 false_negative:41271 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:3146 true_negative:21196 false_positive:0 false_negative:41441 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3035 true_negative:21196 false_positive:0 false_negative:41552 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:2773 true_negative:21196 false_positive:0 false_negative:41814 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:765 true_negative:21196 false_positive:0 false_negative:43822 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:363 true_negative:21196 false_positive:0 false_negative:44224 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:45 true_negative:21196 false_positive:0 false_negative:44542 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21196 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21196 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21196 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_28_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21196 false_positive:0 false_negative:44586 
