fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.000 precision:0.985 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:537 false_negative:0 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.050 precision:0.992 recall:0.978 true_negative_rate:0.469 true_positive:35645 true_negative:252 false_positive:285 false_negative:820 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.100 precision:0.993 recall:0.909 true_negative_rate:0.592 true_positive:33139 true_negative:318 false_positive:219 false_negative:3326 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.150 precision:0.995 recall:0.776 true_negative_rate:0.730 true_positive:28288 true_negative:392 false_positive:145 false_negative:8177 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.200 precision:0.996 recall:0.614 true_negative_rate:0.845 true_positive:22374 true_negative:454 false_positive:83 false_negative:14091 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.480 true_negative_rate:0.961 true_positive:17504 true_negative:516 false_positive:21 false_negative:18961 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.375 true_negative_rate:0.981 true_positive:13687 true_negative:527 false_positive:10 false_negative:22778 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.277 true_negative_rate:0.985 true_positive:10101 true_negative:529 false_positive:8 false_negative:26364 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.198 true_negative_rate:0.985 true_positive:7216 true_negative:529 false_positive:8 false_negative:29249 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.139 true_negative_rate:0.989 true_positive:5083 true_negative:531 false_positive:6 false_negative:31382 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.097 true_negative_rate:0.994 true_positive:3526 true_negative:534 false_positive:3 false_negative:32939 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2368 true_negative:537 false_positive:0 false_negative:34097 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.039 true_negative_rate:1.000 true_positive:1415 true_negative:537 false_positive:0 false_negative:35050 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:655 true_negative:537 false_positive:0 false_negative:35810 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:257 true_negative:537 false_positive:0 false_negative:36208 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:126 true_negative:537 false_positive:0 false_negative:36339 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:54 true_negative:537 false_positive:0 false_negative:36411 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:29 true_negative:537 false_positive:0 false_negative:36436 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:16 true_negative:537 false_positive:0 false_negative:36449 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:537 false_positive:0 false_negative:36458 
fr079_ocount_20_osize_8_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:537 false_positive:0 false_negative:36464 
