edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.000 precision:0.722 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:17188 false_negative:0 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.050 precision:0.719 recall:0.730 true_negative_rate:0.259 true_positive:32538 true_negative:4444 false_positive:12744 false_negative:12049 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.100 precision:0.935 recall:0.462 true_negative_rate:0.916 true_positive:20605 true_negative:15744 false_positive:1444 false_negative:23982 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.150 precision:0.990 recall:0.308 true_negative_rate:0.992 true_positive:13729 true_negative:17048 false_positive:140 false_negative:30858 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.200 precision:0.997 recall:0.216 true_negative_rate:0.999 true_positive:9639 true_negative:17163 false_positive:25 false_negative:34948 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7355 true_negative:17188 false_positive:0 false_negative:37232 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5734 true_negative:17188 false_positive:0 false_negative:38853 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4878 true_negative:17188 false_positive:0 false_negative:39709 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:4004 true_negative:17188 false_positive:0 false_negative:40583 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3600 true_negative:17188 false_positive:0 false_negative:40987 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3319 true_negative:17188 false_positive:0 false_negative:41268 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3122 true_negative:17188 false_positive:0 false_negative:41465 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3037 true_negative:17188 false_positive:0 false_negative:41550 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2707 true_negative:17188 false_positive:0 false_negative:41880 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:786 true_negative:17188 false_positive:0 false_negative:43801 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:376 true_negative:17188 false_positive:0 false_negative:44211 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:69 true_negative:17188 false_positive:0 false_negative:44518 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:17188 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:17188 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:17188 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_20_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:17188 false_positive:0 false_negative:44586 
