fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.000 precision:0.474 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:16533 false_negative:0 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.050 precision:0.459 recall:0.914 true_negative_rate:0.028 true_positive:13618 true_negative:470 false_positive:16063 false_negative:1275 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.100 precision:0.459 recall:0.807 true_negative_rate:0.142 true_positive:12012 true_negative:2350 false_positive:14183 false_negative:2881 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.150 precision:0.499 recall:0.684 true_negative_rate:0.382 true_positive:10192 true_negative:6318 false_positive:10215 false_negative:4701 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.200 precision:0.675 recall:0.579 true_negative_rate:0.749 true_positive:8624 true_negative:12379 false_positive:4154 false_negative:6269 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.250 precision:0.822 recall:0.493 true_negative_rate:0.904 true_positive:7344 true_negative:14942 false_positive:1591 false_negative:7549 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.300 precision:0.918 recall:0.425 true_negative_rate:0.966 true_positive:6328 true_negative:15971 false_positive:562 false_negative:8565 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.350 precision:0.966 recall:0.363 true_negative_rate:0.988 true_positive:5412 true_negative:16340 false_positive:193 false_negative:9481 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.400 precision:0.978 recall:0.321 true_negative_rate:0.994 true_positive:4786 true_negative:16427 false_positive:106 false_negative:10107 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.450 precision:0.991 recall:0.271 true_negative_rate:0.998 true_positive:4034 true_negative:16497 false_positive:36 false_negative:10859 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.500 precision:0.998 recall:0.229 true_negative_rate:1.000 true_positive:3413 true_negative:16526 false_positive:7 false_negative:11480 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.193 true_negative_rate:1.000 true_positive:2876 true_negative:16533 false_positive:0 false_negative:12017 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2289 true_negative:16533 false_positive:0 false_negative:12604 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.123 true_negative_rate:1.000 true_positive:1835 true_negative:16533 false_positive:0 false_negative:13058 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.092 true_negative_rate:1.000 true_positive:1375 true_negative:16533 false_positive:0 false_negative:13518 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.055 true_negative_rate:1.000 true_positive:817 true_negative:16533 false_positive:0 false_negative:14076 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:354 true_negative:16533 false_positive:0 false_negative:14539 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:141 true_negative:16533 false_positive:0 false_negative:14752 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:48 true_negative:16533 false_positive:0 false_negative:14845 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:16533 false_positive:0 false_negative:14887 
fr101_ocount_80_osize_25_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16533 false_positive:0 false_negative:14892 
