aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.000 precision:0.898 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:4286 false_negative:0 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.050 precision:0.924 recall:0.866 true_negative_rate:0.374 true_positive:32715 true_negative:1602 false_positive:2684 false_negative:5080 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.100 precision:0.968 recall:0.726 true_negative_rate:0.786 true_positive:27457 true_negative:3369 false_positive:917 false_negative:10338 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.150 precision:0.990 recall:0.622 true_negative_rate:0.947 true_positive:23515 true_negative:4057 false_positive:229 false_negative:14280 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.200 precision:0.995 recall:0.540 true_negative_rate:0.975 true_positive:20428 true_negative:4179 false_positive:107 false_negative:17367 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.250 precision:0.996 recall:0.476 true_negative_rate:0.983 true_positive:17990 true_negative:4214 false_positive:72 false_negative:19805 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.300 precision:0.997 recall:0.422 true_negative_rate:0.987 true_positive:15939 true_negative:4232 false_positive:54 false_negative:21856 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.360 true_negative_rate:0.991 true_positive:13621 true_negative:4249 false_positive:37 false_negative:24174 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.290 true_negative_rate:0.997 true_positive:10977 true_negative:4271 false_positive:15 false_negative:26818 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.233 true_negative_rate:1.000 true_positive:8818 true_negative:4285 false_positive:1 false_negative:28977 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6995 true_negative:4285 false_positive:1 false_negative:30800 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:5420 true_negative:4285 false_positive:1 false_negative:32375 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3801 true_negative:4285 false_positive:1 false_negative:33994 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2556 true_negative:4286 false_positive:0 false_negative:35239 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1317 true_negative:4286 false_positive:0 false_negative:36478 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:498 true_negative:4286 false_positive:0 false_negative:37297 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:71 true_negative:4286 false_positive:0 false_negative:37724 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:4286 false_positive:0 false_negative:37759 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:4286 false_positive:0 false_negative:37771 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:4286 false_positive:0 false_negative:37783 
aces_publicb_ocount_80_osize_12_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4286 false_positive:0 false_negative:37794 
