aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.000 precision:0.974 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1016 false_negative:0 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.050 precision:0.995 recall:0.859 true_negative_rate:0.841 true_positive:32454 true_negative:854 false_positive:162 false_negative:5341 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.100 precision:0.997 recall:0.720 true_negative_rate:0.907 true_positive:27199 true_negative:922 false_positive:94 false_negative:10596 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.620 true_negative_rate:0.954 true_positive:23448 true_negative:969 false_positive:47 false_negative:14347 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.540 true_negative_rate:0.985 true_positive:20402 true_negative:1001 false_positive:15 false_negative:17393 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.992 true_positive:17971 true_negative:1008 false_positive:8 false_negative:19824 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.993 true_positive:15887 true_negative:1009 false_positive:7 false_negative:21908 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.996 true_positive:13505 true_negative:1012 false_positive:4 false_negative:24290 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:0.999 true_positive:10842 true_negative:1015 false_positive:1 false_negative:26953 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8702 true_negative:1016 false_positive:0 false_negative:29093 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6971 true_negative:1016 false_positive:0 false_negative:30824 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5309 true_negative:1016 false_positive:0 false_negative:32486 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3785 true_negative:1016 false_positive:0 false_negative:34010 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2539 true_negative:1016 false_positive:0 false_negative:35256 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1330 true_negative:1016 false_positive:0 false_negative:36465 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:507 true_negative:1016 false_positive:0 false_negative:37288 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:62 true_negative:1016 false_positive:0 false_negative:37733 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:1016 false_positive:0 false_negative:37761 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:1016 false_positive:0 false_negative:37770 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1016 false_positive:0 false_negative:37783 
aces_publicb_ocount_100_osize_5_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1016 false_positive:0 false_negative:37794 
