fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.000 precision:0.977 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:344 false_negative:0 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.050 precision:0.995 recall:0.922 true_negative_rate:0.791 true_positive:13729 true_negative:272 false_positive:72 false_negative:1164 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.100 precision:1.000 recall:0.798 true_negative_rate:0.991 true_positive:11890 true_negative:341 false_positive:3 false_negative:3003 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.664 true_negative_rate:0.994 true_positive:9884 true_negative:342 false_positive:2 false_negative:5009 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.550 true_negative_rate:1.000 true_positive:8196 true_negative:344 false_positive:0 false_negative:6697 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.478 true_negative_rate:1.000 true_positive:7124 true_negative:344 false_positive:0 false_negative:7769 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.417 true_negative_rate:1.000 true_positive:6217 true_negative:344 false_positive:0 false_negative:8676 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5627 true_negative:344 false_positive:0 false_negative:9266 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4945 true_negative:344 false_positive:0 false_negative:9948 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4302 true_negative:344 false_positive:0 false_negative:10591 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3848 true_negative:344 false_positive:0 false_negative:11045 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3349 true_negative:344 false_positive:0 false_negative:11544 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2896 true_negative:344 false_positive:0 false_negative:11997 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2299 true_negative:344 false_positive:0 false_negative:12594 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1788 true_negative:344 false_positive:0 false_negative:13105 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1340 true_negative:344 false_positive:0 false_negative:13553 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:904 true_negative:344 false_positive:0 false_negative:13989 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:422 true_negative:344 false_positive:0 false_negative:14471 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:141 true_negative:344 false_positive:0 false_negative:14752 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:344 false_positive:0 false_negative:14859 
fr101_ocount_40_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:344 false_positive:0 false_negative:14892 
