edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.000 precision:0.417 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:62460 false_negative:0 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.050 precision:0.361 recall:0.754 true_negative_rate:0.046 true_positive:33612 true_negative:2873 false_positive:59587 false_negative:10975 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.100 precision:0.359 recall:0.510 true_negative_rate:0.349 true_positive:22732 true_negative:21796 false_positive:40664 false_negative:21855 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.150 precision:0.605 recall:0.348 true_negative_rate:0.838 true_positive:15497 true_negative:52338 false_positive:10122 false_negative:29090 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.200 precision:0.824 recall:0.239 true_negative_rate:0.964 true_positive:10665 true_negative:60188 false_positive:2272 false_negative:33922 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.250 precision:0.935 recall:0.172 true_negative_rate:0.992 true_positive:7656 true_negative:61930 false_positive:530 false_negative:36931 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.300 precision:0.980 recall:0.134 true_negative_rate:0.998 true_positive:5982 true_negative:62338 false_positive:122 false_negative:38605 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.350 precision:0.995 recall:0.112 true_negative_rate:1.000 true_positive:4985 true_negative:62434 false_positive:26 false_negative:39602 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.094 true_negative_rate:1.000 true_positive:4178 true_negative:62460 false_positive:0 false_negative:40409 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.084 true_negative_rate:1.000 true_positive:3748 true_negative:62460 false_positive:0 false_negative:40839 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.077 true_negative_rate:1.000 true_positive:3452 true_negative:62460 false_positive:0 false_negative:41135 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:3175 true_negative:62460 false_positive:0 false_negative:41412 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2995 true_negative:62460 false_positive:0 false_negative:41592 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2681 true_negative:62460 false_positive:0 false_negative:41906 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:948 true_negative:62460 false_positive:0 false_negative:43639 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:354 true_negative:62460 false_positive:0 false_negative:44233 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:85 true_negative:62460 false_positive:0 false_negative:44502 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:62460 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:62460 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:62460 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_37_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:62460 false_positive:0 false_negative:44586 
