fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.000 precision:0.884 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1953 false_negative:0 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.050 precision:0.896 recall:0.925 true_negative_rate:0.181 true_positive:13779 true_negative:353 false_positive:1600 false_negative:1114 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.100 precision:0.962 recall:0.804 true_negative_rate:0.756 true_positive:11981 true_negative:1476 false_positive:477 false_negative:2912 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.150 precision:0.989 recall:0.663 true_negative_rate:0.942 true_positive:9878 true_negative:1839 false_positive:114 false_negative:5015 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.200 precision:0.996 recall:0.550 true_negative_rate:0.984 true_positive:8188 true_negative:1921 false_positive:32 false_negative:6705 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.476 true_negative_rate:0.995 true_positive:7092 true_negative:1943 false_positive:10 false_negative:7801 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.416 true_negative_rate:0.999 true_positive:6191 true_negative:1952 false_positive:1 false_negative:8702 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.375 true_negative_rate:1.000 true_positive:5585 true_negative:1953 false_positive:0 false_negative:9308 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.328 true_negative_rate:1.000 true_positive:4891 true_negative:1953 false_positive:0 false_negative:10002 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:4289 true_negative:1953 false_positive:0 false_negative:10604 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3812 true_negative:1953 false_positive:0 false_negative:11081 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.221 true_negative_rate:1.000 true_positive:3293 true_negative:1953 false_positive:0 false_negative:11600 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.189 true_negative_rate:1.000 true_positive:2809 true_negative:1953 false_positive:0 false_negative:12084 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.149 true_negative_rate:1.000 true_positive:2225 true_negative:1953 false_positive:0 false_negative:12668 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.114 true_negative_rate:1.000 true_positive:1694 true_negative:1953 false_positive:0 false_negative:13199 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.086 true_negative_rate:1.000 true_positive:1282 true_negative:1953 false_positive:0 false_negative:13611 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.055 true_negative_rate:1.000 true_positive:818 true_negative:1953 false_positive:0 false_negative:14075 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:359 true_negative:1953 false_positive:0 false_negative:14534 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:120 true_negative:1953 false_positive:0 false_negative:14773 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:25 true_negative:1953 false_positive:0 false_negative:14868 
fr101_ocount_60_osize_8_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1953 false_positive:0 false_negative:14892 
