fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.000 precision:0.759 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:4730 false_negative:0 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.050 precision:0.782 recall:0.929 true_negative_rate:0.186 true_positive:13834 true_negative:880 false_positive:3850 false_negative:1059 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.100 precision:0.870 recall:0.809 true_negative_rate:0.620 true_positive:12050 true_negative:2931 false_positive:1799 false_negative:2843 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.150 precision:0.955 recall:0.674 true_negative_rate:0.899 true_positive:10036 true_negative:4254 false_positive:476 false_negative:4857 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.200 precision:0.986 recall:0.558 true_negative_rate:0.975 true_positive:8317 true_negative:4610 false_positive:120 false_negative:6576 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.250 precision:0.994 recall:0.478 true_negative_rate:0.990 true_positive:7113 true_negative:4684 false_positive:46 false_negative:7780 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.300 precision:0.996 recall:0.416 true_negative_rate:0.995 true_positive:6199 true_negative:4708 false_positive:22 false_negative:8694 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.377 true_negative_rate:0.998 true_positive:5614 true_negative:4720 false_positive:10 false_negative:9279 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.331 true_negative_rate:0.998 true_positive:4935 true_negative:4722 false_positive:8 false_negative:9958 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.450 precision:0.998 recall:0.287 true_negative_rate:0.998 true_positive:4281 true_negative:4722 false_positive:8 false_negative:10612 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.255 true_negative_rate:0.999 true_positive:3803 true_negative:4727 false_positive:3 false_negative:11090 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.220 true_negative_rate:1.000 true_positive:3279 true_negative:4729 false_positive:1 false_negative:11614 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:2763 true_negative:4730 false_positive:0 false_negative:12130 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.150 true_negative_rate:1.000 true_positive:2236 true_negative:4730 false_positive:0 false_negative:12657 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.116 true_negative_rate:1.000 true_positive:1733 true_negative:4730 false_positive:0 false_negative:13160 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.086 true_negative_rate:1.000 true_positive:1277 true_negative:4730 false_positive:0 false_negative:13616 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.052 true_negative_rate:1.000 true_positive:781 true_negative:4730 false_positive:0 false_negative:14112 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.023 true_negative_rate:1.000 true_positive:349 true_negative:4730 false_positive:0 false_negative:14544 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:95 true_negative:4730 false_positive:0 false_negative:14798 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:18 true_negative:4730 false_positive:0 false_negative:14875 
fr101_ocount_120_osize_12_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4730 false_positive:0 false_negative:14892 
