fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.996 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:147 false_negative:0 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.050 precision:0.999 recall:0.976 true_negative_rate:0.653 true_positive:35601 true_negative:96 false_positive:51 false_negative:864 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.100 precision:0.999 recall:0.905 true_negative_rate:0.803 true_positive:33001 true_negative:118 false_positive:29 false_negative:3464 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.768 true_negative_rate:0.891 true_positive:27992 true_negative:131 false_positive:16 false_negative:8473 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.602 true_negative_rate:0.952 true_positive:21952 true_negative:140 false_positive:7 false_negative:14513 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.470 true_negative_rate:0.973 true_positive:17136 true_negative:143 false_positive:4 false_negative:19329 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.364 true_negative_rate:0.980 true_positive:13261 true_negative:144 false_positive:3 false_negative:23204 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.265 true_negative_rate:1.000 true_positive:9661 true_negative:147 false_positive:0 false_negative:26804 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.190 true_negative_rate:1.000 true_positive:6914 true_negative:147 false_positive:0 false_negative:29551 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.133 true_negative_rate:1.000 true_positive:4832 true_negative:147 false_positive:0 false_negative:31633 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:3309 true_negative:147 false_positive:0 false_negative:33156 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2187 true_negative:147 false_positive:0 false_negative:34278 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1227 true_negative:147 false_positive:0 false_negative:35238 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:553 true_negative:147 false_positive:0 false_negative:35912 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:220 true_negative:147 false_positive:0 false_negative:36245 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:103 true_negative:147 false_positive:0 false_negative:36362 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:48 true_negative:147 false_positive:0 false_negative:36417 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:147 false_positive:0 false_negative:36441 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:147 false_positive:0 false_negative:36452 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:147 false_positive:0 false_negative:36459 
fr079_ocount_80_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:147 false_positive:0 false_negative:36464 
