fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.000 precision:0.845 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2731 false_negative:0 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.050 precision:0.849 recall:0.926 true_negative_rate:0.103 true_positive:13795 true_negative:280 false_positive:2451 false_negative:1098 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.100 precision:0.902 recall:0.802 true_negative_rate:0.525 true_positive:11941 true_negative:1435 false_positive:1296 false_negative:2952 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.150 precision:0.967 recall:0.667 true_negative_rate:0.876 true_positive:9940 true_negative:2391 false_positive:340 false_negative:4953 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.200 precision:0.990 recall:0.560 true_negative_rate:0.970 true_positive:8342 true_negative:2649 false_positive:82 false_negative:6551 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.250 precision:0.996 recall:0.482 true_negative_rate:0.989 true_positive:7175 true_negative:2700 false_positive:31 false_negative:7718 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.300 precision:0.996 recall:0.418 true_negative_rate:0.991 true_positive:6221 true_negative:2706 false_positive:25 false_negative:8672 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.382 true_negative_rate:0.993 true_positive:5695 true_negative:2713 false_positive:18 false_negative:9198 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.334 true_negative_rate:0.998 true_positive:4973 true_negative:2726 false_positive:5 false_negative:9920 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.293 true_negative_rate:1.000 true_positive:4360 true_negative:2730 false_positive:1 false_negative:10533 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.259 true_negative_rate:1.000 true_positive:3854 true_negative:2730 false_positive:1 false_negative:11039 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3348 true_negative:2731 false_positive:0 false_negative:11545 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2905 true_negative:2731 false_positive:0 false_negative:11988 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.157 true_negative_rate:1.000 true_positive:2337 true_negative:2731 false_positive:0 false_negative:12556 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.121 true_negative_rate:1.000 true_positive:1805 true_negative:2731 false_positive:0 false_negative:13088 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1356 true_negative:2731 false_positive:0 false_negative:13537 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:930 true_negative:2731 false_positive:0 false_negative:13963 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.030 true_negative_rate:1.000 true_positive:444 true_negative:2731 false_positive:0 false_negative:14449 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:149 true_negative:2731 false_positive:0 false_negative:14744 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:37 true_negative:2731 false_positive:0 false_negative:14856 
fr101_ocount_40_osize_12_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2731 false_positive:0 false_negative:14892 
