fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.000 precision:0.968 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:488 false_negative:0 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.050 precision:0.990 recall:0.921 true_negative_rate:0.725 true_positive:13715 true_negative:354 false_positive:134 false_negative:1178 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.100 precision:0.996 recall:0.801 true_negative_rate:0.910 true_positive:11931 true_negative:444 false_positive:44 false_negative:2962 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.665 true_negative_rate:0.959 true_positive:9907 true_negative:468 false_positive:20 false_negative:4986 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.553 true_negative_rate:0.986 true_positive:8230 true_negative:481 false_positive:7 false_negative:6663 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.480 true_negative_rate:0.994 true_positive:7156 true_negative:485 false_positive:3 false_negative:7737 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.419 true_negative_rate:1.000 true_positive:6235 true_negative:488 false_positive:0 false_negative:8658 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5633 true_negative:488 false_positive:0 false_negative:9260 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.334 true_negative_rate:1.000 true_positive:4973 true_negative:488 false_positive:0 false_negative:9920 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4315 true_negative:488 false_positive:0 false_negative:10578 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.259 true_negative_rate:1.000 true_positive:3857 true_negative:488 false_positive:0 false_negative:11036 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3345 true_negative:488 false_positive:0 false_negative:11548 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.196 true_negative_rate:1.000 true_positive:2918 true_negative:488 false_positive:0 false_negative:11975 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.156 true_negative_rate:1.000 true_positive:2318 true_negative:488 false_positive:0 false_negative:12575 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.121 true_negative_rate:1.000 true_positive:1796 true_negative:488 false_positive:0 false_negative:13097 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1350 true_negative:488 false_positive:0 false_negative:13543 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:907 true_negative:488 false_positive:0 false_negative:13986 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:432 true_negative:488 false_positive:0 false_negative:14461 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:148 true_negative:488 false_positive:0 false_negative:14745 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:488 false_positive:0 false_negative:14859 
fr101_ocount_80_osize_4_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:488 false_positive:0 false_negative:14892 
