edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.000 precision:0.817 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:10001 false_negative:0 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.050 precision:0.809 recall:0.726 true_negative_rate:0.236 true_positive:32380 true_negative:2361 false_positive:7640 false_negative:12207 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.100 precision:0.924 recall:0.455 true_negative_rate:0.832 true_positive:20269 true_negative:8323 false_positive:1678 false_negative:24318 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.150 precision:0.982 recall:0.309 true_negative_rate:0.975 true_positive:13797 true_negative:9755 false_positive:246 false_negative:30790 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.200 precision:0.994 recall:0.221 true_negative_rate:0.994 true_positive:9860 true_negative:9939 false_positive:62 false_negative:34727 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.250 precision:0.994 recall:0.166 true_negative_rate:0.996 true_positive:7399 true_negative:9958 false_positive:43 false_negative:37188 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.131 true_negative_rate:0.999 true_positive:5855 true_negative:9987 false_positive:14 false_negative:38732 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.110 true_negative_rate:1.000 true_positive:4922 true_negative:9998 false_positive:3 false_negative:39665 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.091 true_negative_rate:1.000 true_positive:4074 true_negative:9998 false_positive:3 false_negative:40513 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3609 true_negative:10000 false_positive:1 false_negative:40978 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3348 true_negative:10001 false_positive:0 false_negative:41239 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:10001 false_positive:0 false_negative:41479 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3037 true_negative:10001 false_positive:0 false_negative:41550 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2721 true_negative:10001 false_positive:0 false_negative:41866 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:718 true_negative:10001 false_positive:0 false_negative:43869 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:389 true_negative:10001 false_positive:0 false_negative:44198 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:41 true_negative:10001 false_positive:0 false_negative:44546 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10001 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10001 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10001 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_22_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10001 false_positive:0 false_negative:44586 
