edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.000 precision:0.691 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:19902 false_negative:0 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.050 precision:0.632 recall:0.733 true_negative_rate:0.045 true_positive:32703 true_negative:888 false_positive:19014 false_negative:11884 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.100 precision:0.614 recall:0.487 true_negative_rate:0.314 true_positive:21708 true_negative:6259 false_positive:13643 false_negative:22879 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.150 precision:0.799 recall:0.325 true_negative_rate:0.817 true_positive:14479 true_negative:16258 false_positive:3644 false_negative:30108 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.200 precision:0.985 recall:0.223 true_negative_rate:0.993 true_positive:9936 true_negative:19753 false_positive:149 false_negative:34651 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.168 true_negative_rate:1.000 true_positive:7495 true_negative:19902 false_positive:0 false_negative:37092 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5772 true_negative:19902 false_positive:0 false_negative:38815 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.108 true_negative_rate:1.000 true_positive:4837 true_negative:19902 false_positive:0 false_negative:39750 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3928 true_negative:19902 false_positive:0 false_negative:40659 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3645 true_negative:19902 false_positive:0 false_negative:40942 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3283 true_negative:19902 false_positive:0 false_negative:41304 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3113 true_negative:19902 false_positive:0 false_negative:41474 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3043 true_negative:19902 false_positive:0 false_negative:41544 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2703 true_negative:19902 false_positive:0 false_negative:41884 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:912 true_negative:19902 false_positive:0 false_negative:43675 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:449 true_negative:19902 false_positive:0 false_negative:44138 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:49 true_negative:19902 false_positive:0 false_negative:44538 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:19902 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:19902 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:19902 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_39_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:19902 false_positive:0 false_negative:44586 
