aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.000 precision:0.893 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:4505 false_negative:0 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.050 precision:0.889 recall:0.860 true_negative_rate:0.103 true_positive:32489 true_negative:463 false_positive:4042 false_negative:5306 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.100 precision:0.929 recall:0.722 true_negative_rate:0.535 true_positive:27295 true_negative:2410 false_positive:2095 false_negative:10500 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.150 precision:0.982 recall:0.623 true_negative_rate:0.903 true_positive:23556 true_negative:4067 false_positive:438 false_negative:14239 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.200 precision:0.997 recall:0.543 true_negative_rate:0.984 true_positive:20526 true_negative:4433 false_positive:72 false_negative:17269 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.250 precision:0.997 recall:0.480 true_negative_rate:0.986 true_positive:18140 true_negative:4444 false_positive:61 false_negative:19655 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.300 precision:0.997 recall:0.423 true_negative_rate:0.989 true_positive:15972 true_negative:4455 false_positive:50 false_negative:21823 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.358 true_negative_rate:0.994 true_positive:13530 true_negative:4480 false_positive:25 false_negative:24265 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.289 true_negative_rate:0.994 true_positive:10933 true_negative:4480 false_positive:25 false_negative:26862 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.450 precision:0.997 recall:0.232 true_negative_rate:0.994 true_positive:8768 true_negative:4480 false_positive:25 false_negative:29027 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.500 precision:0.997 recall:0.187 true_negative_rate:0.996 true_positive:7078 true_negative:4487 false_positive:18 false_negative:30717 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.147 true_negative_rate:0.999 true_positive:5540 true_negative:4501 false_positive:4 false_negative:32255 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.600 precision:0.999 recall:0.102 true_negative_rate:0.999 true_positive:3844 true_negative:4501 false_positive:4 false_negative:33951 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2585 true_negative:4505 false_positive:0 false_negative:35210 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.037 true_negative_rate:1.000 true_positive:1408 true_negative:4505 false_positive:0 false_negative:36387 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:550 true_negative:4505 false_positive:0 false_negative:37245 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:91 true_negative:4505 false_positive:0 false_negative:37704 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:4505 false_positive:0 false_negative:37759 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:4505 false_positive:0 false_negative:37771 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:4505 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_20_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4505 false_positive:0 false_negative:37794 
