aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.000 precision:0.983 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:672 false_negative:0 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.050 precision:0.998 recall:0.859 true_negative_rate:0.911 true_positive:32478 true_negative:612 false_positive:60 false_negative:5317 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.100 precision:1.000 recall:0.717 true_negative_rate:0.990 true_positive:27111 true_negative:665 false_positive:7 false_negative:10684 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:0.993 true_positive:23345 true_negative:667 false_positive:5 false_negative:14450 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.997 true_positive:20411 true_negative:670 false_positive:2 false_negative:17384 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.997 true_positive:17960 true_negative:670 false_positive:2 false_negative:19835 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15870 true_negative:672 false_positive:0 false_negative:21925 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13474 true_negative:672 false_positive:0 false_negative:24321 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10820 true_negative:672 false_positive:0 false_negative:26975 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8697 true_negative:672 false_positive:0 false_negative:29098 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6955 true_negative:672 false_positive:0 false_negative:30840 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5310 true_negative:672 false_positive:0 false_negative:32485 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3755 true_negative:672 false_positive:0 false_negative:34040 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2533 true_negative:672 false_positive:0 false_negative:35262 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1306 true_negative:672 false_positive:0 false_negative:36489 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:506 true_negative:672 false_positive:0 false_negative:37289 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:61 true_negative:672 false_positive:0 false_negative:37734 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:672 false_positive:0 false_negative:37760 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:672 false_positive:0 false_negative:37770 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:672 false_positive:0 false_negative:37783 
aces_publicb_ocount_80_osize_4_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:672 false_positive:0 false_negative:37794 
