fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.000 precision:0.700 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:6373 false_negative:0 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.050 precision:0.718 recall:0.933 true_negative_rate:0.141 true_positive:13898 true_negative:901 false_positive:5472 false_negative:995 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.100 precision:0.840 recall:0.815 true_negative_rate:0.638 true_positive:12145 true_negative:4065 false_positive:2308 false_negative:2748 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.150 precision:0.952 recall:0.678 true_negative_rate:0.921 true_positive:10097 true_negative:5869 false_positive:504 false_negative:4796 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.200 precision:0.990 recall:0.562 true_negative_rate:0.986 true_positive:8368 true_negative:6286 false_positive:87 false_negative:6525 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.250 precision:0.993 recall:0.479 true_negative_rate:0.992 true_positive:7135 true_negative:6324 false_positive:49 false_negative:7758 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.300 precision:0.995 recall:0.421 true_negative_rate:0.995 true_positive:6272 true_negative:6340 false_positive:33 false_negative:8621 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.371 true_negative_rate:0.998 true_positive:5522 true_negative:6360 false_positive:13 false_negative:9371 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.323 true_negative_rate:0.998 true_positive:4811 true_negative:6362 false_positive:11 false_negative:10082 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.450 precision:0.998 recall:0.282 true_negative_rate:0.999 true_positive:4199 true_negative:6366 false_positive:7 false_negative:10694 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.253 true_negative_rate:1.000 true_positive:3761 true_negative:6372 false_positive:1 false_negative:11132 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.220 true_negative_rate:1.000 true_positive:3276 true_negative:6373 false_positive:0 false_negative:11617 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:2750 true_negative:6373 false_positive:0 false_negative:12143 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:2135 true_negative:6373 false_positive:0 false_negative:12758 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.112 true_negative_rate:1.000 true_positive:1675 true_negative:6373 false_positive:0 false_negative:13218 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:1207 true_negative:6373 false_positive:0 false_negative:13686 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.051 true_negative_rate:1.000 true_positive:765 true_negative:6373 false_positive:0 false_negative:14128 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:350 true_negative:6373 false_positive:0 false_negative:14543 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:116 true_negative:6373 false_positive:0 false_negative:14777 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:23 true_negative:6373 false_positive:0 false_negative:14870 
fr101_ocount_180_osize_10_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6373 false_positive:0 false_negative:14892 
