fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.000 precision:0.892 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1794 false_negative:0 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.050 precision:0.925 recall:0.928 true_negative_rate:0.375 true_positive:13822 true_negative:672 false_positive:1122 false_negative:1071 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.100 precision:0.973 recall:0.803 true_negative_rate:0.816 true_positive:11959 true_negative:1464 false_positive:330 false_negative:2934 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.150 precision:0.990 recall:0.665 true_negative_rate:0.946 true_positive:9902 true_negative:1697 false_positive:97 false_negative:4991 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.200 precision:0.994 recall:0.553 true_negative_rate:0.972 true_positive:8235 true_negative:1743 false_positive:51 false_negative:6658 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.250 precision:0.998 recall:0.479 true_negative_rate:0.992 true_positive:7141 true_negative:1779 false_positive:15 false_negative:7752 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.417 true_negative_rate:0.994 true_positive:6216 true_negative:1784 false_positive:10 false_negative:8677 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.377 true_negative_rate:0.997 true_positive:5610 true_negative:1788 false_positive:6 false_negative:9283 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.328 true_negative_rate:1.000 true_positive:4878 true_negative:1794 false_positive:0 false_negative:10015 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:4270 true_negative:1794 false_positive:0 false_negative:10623 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3809 true_negative:1794 false_positive:0 false_negative:11084 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3311 true_negative:1794 false_positive:0 false_negative:11582 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.190 true_negative_rate:1.000 true_positive:2825 true_negative:1794 false_positive:0 false_negative:12068 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.149 true_negative_rate:1.000 true_positive:2221 true_negative:1794 false_positive:0 false_negative:12672 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.115 true_negative_rate:1.000 true_positive:1710 true_negative:1794 false_positive:0 false_negative:13183 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.086 true_negative_rate:1.000 true_positive:1285 true_negative:1794 false_positive:0 false_negative:13608 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.055 true_negative_rate:1.000 true_positive:817 true_negative:1794 false_positive:0 false_negative:14076 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:380 true_negative:1794 false_positive:0 false_negative:14513 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:119 true_negative:1794 false_positive:0 false_negative:14774 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:25 true_negative:1794 false_positive:0 false_negative:14868 
fr101_ocount_120_osize_6_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1794 false_positive:0 false_negative:14892 
