fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.000 precision:0.651 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:7982 false_negative:0 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.050 precision:0.644 recall:0.927 true_negative_rate:0.043 true_positive:13812 true_negative:346 false_positive:7636 false_negative:1081 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.100 precision:0.675 recall:0.826 true_negative_rate:0.259 true_positive:12304 true_negative:2067 false_positive:5915 false_negative:2589 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.150 precision:0.759 recall:0.686 true_negative_rate:0.594 true_positive:10220 true_negative:4739 false_positive:3243 false_negative:4673 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.200 precision:0.878 recall:0.570 true_negative_rate:0.852 true_positive:8496 true_negative:6801 false_positive:1181 false_negative:6397 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.250 precision:0.956 recall:0.489 true_negative_rate:0.958 true_positive:7287 true_negative:7648 false_positive:334 false_negative:7606 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.300 precision:0.984 recall:0.420 true_negative_rate:0.987 true_positive:6249 true_negative:7878 false_positive:104 false_negative:8644 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.350 precision:0.996 recall:0.373 true_negative_rate:0.997 true_positive:5549 true_negative:7960 false_positive:22 false_negative:9344 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.400 precision:0.997 recall:0.326 true_negative_rate:0.998 true_positive:4851 true_negative:7967 false_positive:15 false_negative:10042 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.450 precision:0.997 recall:0.282 true_negative_rate:0.998 true_positive:4206 true_negative:7970 false_positive:12 false_negative:10687 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.500 precision:0.997 recall:0.251 true_negative_rate:0.999 true_positive:3731 true_negative:7971 false_positive:11 false_negative:11162 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.550 precision:0.997 recall:0.214 true_negative_rate:0.999 true_positive:3181 true_negative:7971 false_positive:11 false_negative:11712 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.600 precision:0.997 recall:0.176 true_negative_rate:0.999 true_positive:2620 true_negative:7973 false_positive:9 false_negative:12273 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.650 precision:0.997 recall:0.142 true_negative_rate:0.999 true_positive:2120 true_negative:7975 false_positive:7 false_negative:12773 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.700 precision:0.996 recall:0.107 true_negative_rate:0.999 true_positive:1591 true_negative:7976 false_positive:6 false_negative:13302 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.750 precision:0.996 recall:0.075 true_negative_rate:0.999 true_positive:1121 true_negative:7978 false_positive:4 false_negative:13772 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.040 true_negative_rate:1.000 true_positive:600 true_negative:7982 false_positive:0 false_negative:14293 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:225 true_negative:7982 false_positive:0 false_negative:14668 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.005 true_negative_rate:1.000 true_positive:72 true_negative:7982 false_positive:0 false_negative:14821 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:18 true_negative:7982 false_positive:0 false_negative:14875 
fr101_ocount_60_osize_22_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7982 false_positive:0 false_negative:14892 
