fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.000 precision:0.713 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:6006 false_negative:0 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.050 precision:0.724 recall:0.930 true_negative_rate:0.121 true_positive:13847 true_negative:726 false_positive:5280 false_negative:1046 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.100 precision:0.803 recall:0.808 true_negative_rate:0.508 true_positive:12028 true_negative:3054 false_positive:2952 false_negative:2865 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.150 precision:0.919 recall:0.679 true_negative_rate:0.852 true_positive:10107 true_negative:5118 false_positive:888 false_negative:4786 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.200 precision:0.982 recall:0.559 true_negative_rate:0.975 true_positive:8324 true_negative:5854 false_positive:152 false_negative:6569 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.250 precision:0.994 recall:0.476 true_negative_rate:0.993 true_positive:7088 true_negative:5961 false_positive:45 false_negative:7805 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.415 true_negative_rate:0.997 true_positive:6181 true_negative:5985 false_positive:21 false_negative:8712 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.375 true_negative_rate:0.999 true_positive:5579 true_negative:5999 false_positive:7 false_negative:9314 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.325 true_negative_rate:1.000 true_positive:4846 true_negative:6005 false_positive:1 false_negative:10047 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4305 true_negative:6006 false_positive:0 false_negative:10588 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.253 true_negative_rate:1.000 true_positive:3762 true_negative:6006 false_positive:0 false_negative:11131 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.218 true_negative_rate:1.000 true_positive:3242 true_negative:6006 false_positive:0 false_negative:11651 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.183 true_negative_rate:1.000 true_positive:2722 true_negative:6006 false_positive:0 false_negative:12171 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:2084 true_negative:6006 false_positive:0 false_negative:12809 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.107 true_negative_rate:1.000 true_positive:1588 true_negative:6006 false_positive:0 false_negative:13305 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.078 true_negative_rate:1.000 true_positive:1168 true_negative:6006 false_positive:0 false_negative:13725 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.046 true_negative_rate:1.000 true_positive:688 true_negative:6006 false_positive:0 false_negative:14205 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.022 true_negative_rate:1.000 true_positive:332 true_negative:6006 false_positive:0 false_negative:14561 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:112 true_negative:6006 false_positive:0 false_negative:14781 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:27 true_negative:6006 false_positive:0 false_negative:14866 
fr101_ocount_120_osize_14_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6006 false_positive:0 false_negative:14892 
