edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.000 precision:0.843 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:8321 false_negative:0 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.050 precision:0.934 recall:0.718 true_negative_rate:0.729 true_positive:32034 true_negative:6066 false_positive:2255 false_negative:12553 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.100 precision:0.990 recall:0.446 true_negative_rate:0.976 true_positive:19893 true_negative:8123 false_positive:198 false_negative:24694 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.150 precision:0.996 recall:0.306 true_negative_rate:0.993 true_positive:13640 true_negative:8266 false_positive:55 false_negative:30947 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.200 precision:0.996 recall:0.218 true_negative_rate:0.996 true_positive:9711 true_negative:8286 false_positive:35 false_negative:34876 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.250 precision:0.997 recall:0.167 true_negative_rate:0.998 true_positive:7467 true_negative:8302 false_positive:19 false_negative:37120 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.127 true_negative_rate:0.999 true_positive:5676 true_negative:8309 false_positive:12 false_negative:38911 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.109 true_negative_rate:0.999 true_positive:4867 true_negative:8314 false_positive:7 false_negative:39720 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:3996 true_negative:8320 false_positive:1 false_negative:40591 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3629 true_negative:8321 false_positive:0 false_negative:40958 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3345 true_negative:8321 false_positive:0 false_negative:41242 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3105 true_negative:8321 false_positive:0 false_negative:41482 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3048 true_negative:8321 false_positive:0 false_negative:41539 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2698 true_negative:8321 false_positive:0 false_negative:41889 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:729 true_negative:8321 false_positive:0 false_negative:43858 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:403 true_negative:8321 false_positive:0 false_negative:44184 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:8321 false_positive:0 false_negative:44580 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:2 true_negative:8321 false_positive:0 false_negative:44585 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:8321 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:8321 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_11_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:8321 false_positive:0 false_negative:44586 
