edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.000 precision:0.608 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:28727 false_negative:0 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.050 precision:0.572 recall:0.750 true_negative_rate:0.130 true_positive:33451 true_negative:3722 false_positive:25005 false_negative:11136 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.100 precision:0.730 recall:0.486 true_negative_rate:0.721 true_positive:21681 true_negative:20712 false_positive:8015 false_negative:22906 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.150 precision:0.907 recall:0.328 true_negative_rate:0.948 true_positive:14620 true_negative:27228 false_positive:1499 false_negative:29967 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.200 precision:0.969 recall:0.225 true_negative_rate:0.989 true_positive:10048 true_negative:28404 false_positive:323 false_negative:34539 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.250 precision:0.979 recall:0.167 true_negative_rate:0.994 true_positive:7424 true_negative:28566 false_positive:161 false_negative:37163 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.300 precision:0.984 recall:0.136 true_negative_rate:0.997 true_positive:6086 true_negative:28630 false_positive:97 false_negative:38501 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.350 precision:0.994 recall:0.115 true_negative_rate:0.999 true_positive:5125 true_negative:28698 false_positive:29 false_negative:39462 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.091 true_negative_rate:1.000 true_positive:4065 true_negative:28721 false_positive:6 false_negative:40522 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3609 true_negative:28727 false_positive:0 false_negative:40978 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3302 true_negative:28727 false_positive:0 false_negative:41285 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3119 true_negative:28727 false_positive:0 false_negative:41468 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:28727 false_positive:0 false_negative:41537 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2671 true_negative:28727 false_positive:0 false_negative:41916 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:849 true_negative:28727 false_positive:0 false_negative:43738 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:368 true_negative:28727 false_positive:0 false_negative:44219 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:28727 false_positive:0 false_negative:44563 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:3 true_negative:28727 false_positive:0 false_negative:44584 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:28727 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:28727 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_27_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:28727 false_positive:0 false_negative:44586 
