fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.000 precision:0.945 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:2135 false_negative:0 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.050 precision:0.955 recall:0.978 true_negative_rate:0.219 true_positive:35669 true_negative:468 false_positive:1667 false_negative:796 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.100 precision:0.970 recall:0.913 true_negative_rate:0.525 true_positive:33276 true_negative:1121 false_positive:1014 false_negative:3189 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.150 precision:0.978 recall:0.784 true_negative_rate:0.693 true_positive:28600 true_negative:1480 false_positive:655 false_negative:7865 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.200 precision:0.983 recall:0.626 true_negative_rate:0.815 true_positive:22837 true_negative:1740 false_positive:395 false_negative:13628 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.250 precision:0.990 recall:0.488 true_negative_rate:0.912 true_positive:17787 true_negative:1948 false_positive:187 false_negative:18678 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.300 precision:0.993 recall:0.380 true_negative_rate:0.956 true_positive:13853 true_negative:2041 false_positive:94 false_negative:22612 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.350 precision:0.996 recall:0.278 true_negative_rate:0.979 true_positive:10134 true_negative:2090 false_positive:45 false_negative:26331 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.199 true_negative_rate:0.993 true_positive:7264 true_negative:2120 false_positive:15 false_negative:29201 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.140 true_negative_rate:0.998 true_positive:5107 true_negative:2130 false_positive:5 false_negative:31358 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.096 true_negative_rate:1.000 true_positive:3509 true_negative:2135 false_positive:0 false_negative:32956 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2346 true_negative:2135 false_positive:0 false_negative:34119 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.038 true_negative_rate:1.000 true_positive:1379 true_negative:2135 false_positive:0 false_negative:35086 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:659 true_negative:2135 false_positive:0 false_negative:35806 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:247 true_negative:2135 false_positive:0 false_negative:36218 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:112 true_negative:2135 false_positive:0 false_negative:36353 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:57 true_negative:2135 false_positive:0 false_negative:36408 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:2135 false_positive:0 false_negative:36439 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:15 true_negative:2135 false_positive:0 false_negative:36450 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:2135 false_positive:0 false_negative:36459 
fr079_ocount_60_osize_10_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2135 false_positive:0 false_negative:36464 
