edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.000 precision:0.935 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:3082 false_negative:0 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.050 precision:0.971 recall:0.707 true_negative_rate:0.692 true_positive:31508 true_negative:2133 false_positive:949 false_negative:13079 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.100 precision:0.993 recall:0.444 true_negative_rate:0.957 true_positive:19795 true_negative:2948 false_positive:134 false_negative:24792 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.305 true_negative_rate:0.992 true_positive:13599 true_negative:3057 false_positive:25 false_negative:30988 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:0.999 true_positive:9655 true_negative:3078 false_positive:4 false_negative:34932 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.166 true_negative_rate:0.999 true_positive:7401 true_negative:3078 false_positive:4 false_negative:37186 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5711 true_negative:3082 false_positive:0 false_negative:38876 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4871 true_negative:3082 false_positive:0 false_negative:39716 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3943 true_negative:3082 false_positive:0 false_negative:40644 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3612 true_negative:3082 false_positive:0 false_negative:40975 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3329 true_negative:3082 false_positive:0 false_negative:41258 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3113 true_negative:3082 false_positive:0 false_negative:41474 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3047 true_negative:3082 false_positive:0 false_negative:41540 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2705 true_negative:3082 false_positive:0 false_negative:41882 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:678 true_negative:3082 false_positive:0 false_negative:43909 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:408 true_negative:3082 false_positive:0 false_negative:44179 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:3082 false_positive:0 false_negative:44581 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3082 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3082 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3082 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_14_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3082 false_positive:0 false_negative:44586 
