fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.000 precision:0.669 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:7358 false_negative:0 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.050 precision:0.654 recall:0.922 true_negative_rate:0.011 true_positive:13730 true_negative:81 false_positive:7277 false_negative:1163 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.100 precision:0.629 recall:0.804 true_negative_rate:0.041 true_positive:11974 true_negative:302 false_positive:7056 false_negative:2919 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.150 precision:0.617 recall:0.684 true_negative_rate:0.139 true_positive:10191 true_negative:1022 false_positive:6336 false_negative:4702 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.200 precision:0.665 recall:0.577 true_negative_rate:0.412 true_positive:8594 true_negative:3034 false_positive:4324 false_negative:6299 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.250 precision:0.838 recall:0.503 true_negative_rate:0.803 true_positive:7488 true_negative:5907 false_positive:1451 false_negative:7405 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.300 precision:0.919 recall:0.437 true_negative_rate:0.922 true_positive:6515 true_negative:6784 false_positive:574 false_negative:8378 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.350 precision:0.975 recall:0.383 true_negative_rate:0.980 true_positive:5699 true_negative:7214 false_positive:144 false_negative:9194 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:1.000 true_positive:4960 true_negative:7358 false_positive:0 false_negative:9933 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.291 true_negative_rate:1.000 true_positive:4338 true_negative:7358 false_positive:0 false_negative:10555 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.263 true_negative_rate:1.000 true_positive:3917 true_negative:7358 false_positive:0 false_negative:10976 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:3429 true_negative:7358 false_positive:0 false_negative:11464 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.193 true_negative_rate:1.000 true_positive:2877 true_negative:7358 false_positive:0 false_negative:12016 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2306 true_negative:7358 false_positive:0 false_negative:12587 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1788 true_negative:7358 false_positive:0 false_negative:13105 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1334 true_negative:7358 false_positive:0 false_negative:13559 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:893 true_negative:7358 false_positive:0 false_negative:14000 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:431 true_negative:7358 false_positive:0 false_negative:14462 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:165 true_negative:7358 false_positive:0 false_negative:14728 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:42 true_negative:7358 false_positive:0 false_negative:14851 
fr101_ocount_20_osize_30_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7358 false_positive:0 false_negative:14892 
