edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.000 precision:0.960 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:1853 false_negative:0 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.050 precision:0.987 recall:0.702 true_negative_rate:0.770 true_positive:31291 true_negative:1427 false_positive:426 false_negative:13296 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.440 true_negative_rate:0.985 true_positive:19638 true_negative:1826 false_positive:27 false_negative:24949 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.303 true_negative_rate:1.000 true_positive:13505 true_negative:1853 false_positive:0 false_negative:31082 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:9644 true_negative:1853 false_positive:0 false_negative:34943 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7335 true_negative:1853 false_positive:0 false_negative:37252 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5723 true_negative:1853 false_positive:0 false_negative:38864 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4870 true_negative:1853 false_positive:0 false_negative:39717 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3946 true_negative:1853 false_positive:0 false_negative:40641 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3620 true_negative:1853 false_positive:0 false_negative:40967 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3314 true_negative:1853 false_positive:0 false_negative:41273 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:1853 false_positive:0 false_negative:41479 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:1853 false_positive:0 false_negative:41538 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2687 true_negative:1853 false_positive:0 false_negative:41900 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:690 true_negative:1853 false_positive:0 false_negative:43897 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:401 true_negative:1853 false_positive:0 false_negative:44186 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:1853 false_positive:0 false_negative:44580 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1853 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1853 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1853 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_14_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1853 false_positive:0 false_negative:44586 
