edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.000 precision:0.924 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:3676 false_negative:0 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.050 precision:0.983 recall:0.706 true_negative_rate:0.850 true_positive:31476 true_negative:3123 false_positive:553 false_negative:13111 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.100 precision:0.989 recall:0.445 true_negative_rate:0.941 true_positive:19819 true_negative:3460 false_positive:216 false_negative:24768 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.150 precision:0.995 recall:0.305 true_negative_rate:0.982 true_positive:13610 true_negative:3611 false_positive:65 false_negative:30977 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.200 precision:0.996 recall:0.219 true_negative_rate:0.990 true_positive:9747 true_negative:3640 false_positive:36 false_negative:34840 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.166 true_negative_rate:0.999 true_positive:7397 true_negative:3671 false_positive:5 false_negative:37190 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.130 true_negative_rate:1.000 true_positive:5781 true_negative:3676 false_positive:0 false_negative:38806 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4886 true_negative:3676 false_positive:0 false_negative:39701 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3948 true_negative:3676 false_positive:0 false_negative:40639 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3630 true_negative:3676 false_positive:0 false_negative:40957 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3317 true_negative:3676 false_positive:0 false_negative:41270 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:3676 false_positive:0 false_negative:41479 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3052 true_negative:3676 false_positive:0 false_negative:41535 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2698 true_negative:3676 false_positive:0 false_negative:41889 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:689 true_negative:3676 false_positive:0 false_negative:43898 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:398 true_negative:3676 false_positive:0 false_negative:44189 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:9 true_negative:3676 false_positive:0 false_negative:44578 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3676 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3676 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3676 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_8_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3676 false_positive:0 false_negative:44586 
