edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.000 precision:0.981 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:866 false_negative:0 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.050 precision:0.997 recall:0.703 true_negative_rate:0.880 true_positive:31338 true_negative:762 false_positive:104 false_negative:13249 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.441 true_negative_rate:0.979 true_positive:19657 true_negative:848 false_positive:18 false_negative:24930 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.302 true_negative_rate:0.993 true_positive:13486 true_negative:860 false_positive:6 false_negative:31101 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:1.000 true_positive:9660 true_negative:866 false_positive:0 false_negative:34927 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7368 true_negative:866 false_positive:0 false_negative:37219 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5728 true_negative:866 false_positive:0 false_negative:38859 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4867 true_negative:866 false_positive:0 false_negative:39720 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3948 true_negative:866 false_positive:0 false_negative:40639 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3622 true_negative:866 false_positive:0 false_negative:40965 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3319 true_negative:866 false_positive:0 false_negative:41268 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:866 false_positive:0 false_negative:41478 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:866 false_positive:0 false_negative:41537 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2694 true_negative:866 false_positive:0 false_negative:41893 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:666 true_negative:866 false_positive:0 false_negative:43921 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:405 true_negative:866 false_positive:0 false_negative:44182 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:866 false_positive:0 false_negative:44581 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:866 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:866 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:866 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_7_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:866 false_positive:0 false_negative:44586 
