fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.000 precision:0.658 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:7727 false_negative:0 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.050 precision:0.656 recall:0.937 true_negative_rate:0.052 true_positive:13950 true_negative:403 false_positive:7324 false_negative:943 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.100 precision:0.685 recall:0.829 true_negative_rate:0.265 true_positive:12344 true_negative:2045 false_positive:5682 false_negative:2549 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.150 precision:0.788 recall:0.698 true_negative_rate:0.637 true_positive:10398 true_negative:4923 false_positive:2804 false_negative:4495 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.200 precision:0.934 recall:0.584 true_negative_rate:0.921 true_positive:8694 true_negative:7114 false_positive:613 false_negative:6199 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.250 precision:0.968 recall:0.495 true_negative_rate:0.969 true_positive:7367 true_negative:7485 false_positive:242 false_negative:7526 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.300 precision:0.982 recall:0.427 true_negative_rate:0.985 true_positive:6353 true_negative:7608 false_positive:119 false_negative:8540 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.350 precision:0.993 recall:0.378 true_negative_rate:0.995 true_positive:5637 true_negative:7690 false_positive:37 false_negative:9256 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.332 true_negative_rate:0.999 true_positive:4938 true_negative:7719 false_positive:8 false_negative:9955 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.295 true_negative_rate:1.000 true_positive:4397 true_negative:7725 false_positive:2 false_negative:10496 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.264 true_negative_rate:1.000 true_positive:3927 true_negative:7727 false_positive:0 false_negative:10966 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.228 true_negative_rate:1.000 true_positive:3400 true_negative:7727 false_positive:0 false_negative:11493 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2895 true_negative:7727 false_positive:0 false_negative:11998 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.157 true_negative_rate:1.000 true_positive:2331 true_negative:7727 false_positive:0 false_negative:12562 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.121 true_negative_rate:1.000 true_positive:1809 true_negative:7727 false_positive:0 false_negative:13084 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.092 true_negative_rate:1.000 true_positive:1371 true_negative:7727 false_positive:0 false_negative:13522 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:929 true_negative:7727 false_positive:0 false_negative:13964 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.032 true_negative_rate:1.000 true_positive:475 true_negative:7727 false_positive:0 false_negative:14418 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:159 true_negative:7727 false_positive:0 false_negative:14734 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:32 true_negative:7727 false_positive:0 false_negative:14861 
fr101_ocount_80_osize_18_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7727 false_positive:0 false_negative:14892 
