fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.000 precision:0.972 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:1050 false_negative:0 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.050 precision:0.975 recall:0.978 true_negative_rate:0.127 true_positive:35668 true_negative:133 false_positive:917 false_negative:797 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.100 precision:0.985 recall:0.910 true_negative_rate:0.529 true_positive:33165 true_negative:555 false_positive:495 false_negative:3300 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.150 precision:0.992 recall:0.772 true_negative_rate:0.778 true_positive:28146 true_negative:817 false_positive:233 false_negative:8319 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.200 precision:0.994 recall:0.608 true_negative_rate:0.874 true_positive:22159 true_negative:918 false_positive:132 false_negative:14306 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.250 precision:0.997 recall:0.474 true_negative_rate:0.945 true_positive:17275 true_negative:992 false_positive:58 false_negative:19190 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.300 precision:0.997 recall:0.368 true_negative_rate:0.962 true_positive:13433 true_negative:1010 false_positive:40 false_negative:23032 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.350 precision:0.996 recall:0.267 true_negative_rate:0.962 true_positive:9752 true_negative:1010 false_positive:40 false_negative:26713 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.400 precision:0.996 recall:0.191 true_negative_rate:0.971 true_positive:6968 true_negative:1020 false_positive:30 false_negative:29497 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.450 precision:0.995 recall:0.134 true_negative_rate:0.974 true_positive:4884 true_negative:1023 false_positive:27 false_negative:31581 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.500 precision:0.994 recall:0.092 true_negative_rate:0.981 true_positive:3373 true_negative:1030 false_positive:20 false_negative:33092 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:2257 true_negative:1050 false_positive:0 false_negative:34208 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1270 true_negative:1050 false_positive:0 false_negative:35195 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:597 true_negative:1050 false_positive:0 false_negative:35868 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:229 true_negative:1050 false_positive:0 false_negative:36236 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:105 true_negative:1050 false_positive:0 false_negative:36360 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:49 true_negative:1050 false_positive:0 false_negative:36416 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:1050 false_positive:0 false_negative:36439 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:1050 false_positive:0 false_negative:36451 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:1050 false_positive:0 false_negative:36459 
fr079_ocount_20_osize_12_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1050 false_positive:0 false_negative:36464 
