fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.000 precision:0.771 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:4429 false_negative:0 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.050 precision:0.801 recall:0.927 true_negative_rate:0.227 true_positive:13804 true_negative:1006 false_positive:3423 false_negative:1089 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.100 precision:0.919 recall:0.815 true_negative_rate:0.758 true_positive:12131 true_negative:3358 false_positive:1071 false_negative:2762 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.150 precision:0.978 recall:0.676 true_negative_rate:0.950 true_positive:10074 true_negative:4207 false_positive:222 false_negative:4819 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.200 precision:0.994 recall:0.553 true_negative_rate:0.989 true_positive:8234 true_negative:4381 false_positive:48 false_negative:6659 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.250 precision:0.996 recall:0.476 true_negative_rate:0.994 true_positive:7094 true_negative:4402 false_positive:27 false_negative:7799 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.417 true_negative_rate:0.997 true_positive:6214 true_negative:4414 false_positive:15 false_negative:8679 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.375 true_negative_rate:0.998 true_positive:5591 true_negative:4419 false_positive:10 false_negative:9302 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.332 true_negative_rate:0.998 true_positive:4948 true_negative:4420 false_positive:9 false_negative:9945 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.289 true_negative_rate:0.999 true_positive:4300 true_negative:4423 false_positive:6 false_negative:10593 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.500 precision:0.998 recall:0.255 true_negative_rate:0.999 true_positive:3791 true_negative:4423 false_positive:6 false_negative:11102 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.550 precision:0.998 recall:0.222 true_negative_rate:0.999 true_positive:3304 true_negative:4423 false_positive:6 false_negative:11589 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.600 precision:0.999 recall:0.190 true_negative_rate:0.999 true_positive:2837 true_negative:4425 false_positive:4 false_negative:12056 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.650 precision:0.999 recall:0.151 true_negative_rate:1.000 true_positive:2250 true_negative:4427 false_positive:2 false_negative:12643 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.700 precision:0.999 recall:0.117 true_negative_rate:1.000 true_positive:1740 true_negative:4428 false_positive:1 false_negative:13153 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1295 true_negative:4429 false_positive:0 false_negative:13598 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.053 true_negative_rate:1.000 true_positive:792 true_negative:4429 false_positive:0 false_negative:14101 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:361 true_negative:4429 false_positive:0 false_negative:14532 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:144 true_negative:4429 false_positive:0 false_negative:14749 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:33 true_negative:4429 false_positive:0 false_negative:14860 
fr101_ocount_140_osize_8_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4429 false_positive:0 false_negative:14892 
