aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.000 precision:0.857 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:6293 false_negative:0 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.050 precision:0.846 recall:0.868 true_negative_rate:0.053 true_positive:32797 true_negative:336 false_positive:5957 false_negative:4998 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.100 precision:0.878 recall:0.725 true_negative_rate:0.394 true_positive:27414 true_negative:2480 false_positive:3813 false_negative:10381 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.150 precision:0.948 recall:0.624 true_negative_rate:0.796 true_positive:23576 true_negative:5008 false_positive:1285 false_negative:14219 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.200 precision:0.984 recall:0.548 true_negative_rate:0.945 true_positive:20726 true_negative:5947 false_positive:346 false_negative:17069 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.250 precision:0.991 recall:0.484 true_negative_rate:0.974 true_positive:18295 true_negative:6132 false_positive:161 false_negative:19500 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.300 precision:0.995 recall:0.423 true_negative_rate:0.987 true_positive:15970 true_negative:6212 false_positive:81 false_negative:21825 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.997 true_positive:13511 true_negative:6277 false_positive:16 false_negative:24284 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.288 true_negative_rate:0.997 true_positive:10877 true_negative:6277 false_positive:16 false_negative:26918 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.231 true_negative_rate:0.998 true_positive:8738 true_negative:6281 false_positive:12 false_negative:29057 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.185 true_negative_rate:0.999 true_positive:7009 true_negative:6285 false_positive:8 false_negative:30786 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.550 precision:0.999 recall:0.142 true_negative_rate:0.999 true_positive:5376 true_negative:6286 false_positive:7 false_negative:32419 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.600 precision:0.999 recall:0.101 true_negative_rate:1.000 true_positive:3802 true_negative:6291 false_positive:2 false_negative:33993 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2581 true_negative:6293 false_positive:0 false_negative:35214 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1372 true_negative:6293 false_positive:0 false_negative:36423 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:539 true_negative:6293 false_positive:0 false_negative:37256 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:57 true_negative:6293 false_positive:0 false_negative:37738 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:38 true_negative:6293 false_positive:0 false_negative:37757 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:6293 false_positive:0 false_negative:37771 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:6293 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_22_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6293 false_positive:0 false_negative:37794 
