edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.000 precision:0.690 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:20062 false_negative:0 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.050 precision:0.678 recall:0.734 true_negative_rate:0.226 true_positive:32749 true_negative:4529 false_positive:15533 false_negative:11838 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.100 precision:0.858 recall:0.472 true_negative_rate:0.826 true_positive:21058 true_negative:16566 false_positive:3496 false_negative:23529 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.150 precision:0.954 recall:0.321 true_negative_rate:0.966 true_positive:14309 true_negative:19374 false_positive:688 false_negative:30278 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.200 precision:0.974 recall:0.225 true_negative_rate:0.987 true_positive:10032 true_negative:19793 false_positive:269 false_negative:34555 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.250 precision:0.979 recall:0.170 true_negative_rate:0.992 true_positive:7587 true_negative:19898 false_positive:164 false_negative:37000 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.300 precision:0.980 recall:0.136 true_negative_rate:0.994 true_positive:6082 true_negative:19940 false_positive:122 false_negative:38505 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.350 precision:0.990 recall:0.114 true_negative_rate:0.998 true_positive:5095 true_negative:20013 false_positive:49 false_negative:39492 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.093 true_negative_rate:1.000 true_positive:4135 true_negative:20055 false_positive:7 false_negative:40452 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.083 true_negative_rate:1.000 true_positive:3708 true_negative:20062 false_positive:0 false_negative:40879 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.077 true_negative_rate:1.000 true_positive:3416 true_negative:20062 false_positive:0 false_negative:41171 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3134 true_negative:20062 false_positive:0 false_negative:41453 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3042 true_negative:20062 false_positive:0 false_negative:41545 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2706 true_negative:20062 false_positive:0 false_negative:41881 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:823 true_negative:20062 false_positive:0 false_negative:43764 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:418 true_negative:20062 false_positive:0 false_negative:44169 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:20062 false_positive:0 false_negative:44550 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:20062 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:20062 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:20062 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_22_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:20062 false_positive:0 false_negative:44586 
